"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-server_app-1""}[5m])) / 12
"
2025-04-03 12:50:00,61.7%
2025-04-03 12:50:05,56.9%
2025-04-03 12:50:10,62.3%
2025-04-03 12:50:15,59.5%
2025-04-03 12:50:20,61.5%
2025-04-03 12:50:25,60.6%
2025-04-03 12:50:30,62.5%
2025-04-03 12:50:35,62.5%
2025-04-03 12:50:40,60.9%
2025-04-03 12:50:45,62.5%
2025-04-03 12:50:50,59.8%
2025-04-03 12:50:55,60.3%
2025-04-03 12:51:00,63.0%
2025-04-03 12:51:05,58.5%
2025-04-03 12:51:10,45.4%
2025-04-03 12:51:15,64.7%
2025-04-03 12:51:20,61.7%
2025-04-03 12:51:25,58.7%
2025-04-03 12:51:30,61.2%
2025-04-03 12:51:35,61.4%
2025-04-03 12:51:40,60.9%
2025-04-03 12:51:45,64.9%
2025-04-03 12:51:50,62.0%
2025-04-03 12:51:55,60.7%
2025-04-03 12:52:00,61.0%
2025-04-03 12:52:05,64.8%
2025-04-03 12:52:10,73.7%
2025-04-03 12:52:15,58.2%
2025-04-03 12:52:20,50.2%
2025-04-03 12:52:25,76.0%
2025-04-03 12:52:30,64.3%
2025-04-03 12:52:35,47.2%
2025-04-03 12:52:40,81.6%
2025-04-03 12:52:45,69.6%
2025-04-03 12:52:50,52.1%
2025-04-03 12:52:55,72.3%
2025-04-03 12:53:00,70.7%
2025-04-03 12:53:05,43.4%
2025-04-03 12:53:10,64.7%
2025-04-03 12:53:15,71.3%
2025-04-03 12:53:20,47.2%
2025-04-03 12:53:25,72.9%
2025-04-03 12:53:30,78.9%
2025-04-03 12:53:35,45.8%
2025-04-03 12:53:40,74.6%
2025-04-03 12:53:45,70.4%
2025-04-03 12:53:50,55.0%
2025-04-03 12:53:55,61.3%
2025-04-03 12:54:00,75.6%
2025-04-03 12:54:05,49.2%
2025-04-03 12:54:10,66.3%
2025-04-03 12:54:15,78.0%
2025-04-03 12:54:20,48.2%
2025-04-03 12:54:25,58.0%
2025-04-03 12:54:30,81.1%
2025-04-03 12:54:35,54.2%
2025-04-03 12:54:40,56.3%
2025-04-03 12:54:45,79.5%
2025-04-03 12:54:50,52.0%
2025-04-03 12:54:55,50.2%
2025-04-03 12:55:00,70.0%
