"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 13:40:55,7.32 W
2025-04-03 13:41:00,7.57 W
2025-04-03 13:41:05,7.29 W
2025-04-03 13:41:10,7.83 W
2025-04-03 13:41:15,7.73 W
2025-04-03 13:41:20,6.81 W
2025-04-03 13:41:25,7.21 W
2025-04-03 13:41:30,7.69 W
2025-04-03 13:41:35,7.95 W
2025-04-03 13:41:40,7.66 W
2025-04-03 13:41:45,7.37 W
2025-04-03 13:41:50,7.74 W
2025-04-03 13:41:55,7.76 W
2025-04-03 13:42:00,6.68 W
2025-04-03 13:42:05,7.86 W
2025-04-03 13:42:10,7.62 W
2025-04-03 13:42:15,7.53 W
2025-04-03 13:42:20,7.68 W
2025-04-03 13:42:25,7.46 W
2025-04-03 13:42:30,7.25 W
2025-04-03 13:42:35,7.56 W
2025-04-03 13:42:40,7.35 W
2025-04-03 13:42:45,7.30 W
2025-04-03 13:42:50,7.69 W
2025-04-03 13:42:55,7.67 W
2025-04-03 13:43:00,7.85 W
2025-04-03 13:43:05,7.79 W
2025-04-03 13:43:10,7.56 W
2025-04-03 13:43:15,7.41 W
2025-04-03 13:43:20,7.40 W
2025-04-03 13:43:25,7.46 W
2025-04-03 13:43:30,6.99 W
2025-04-03 13:43:35,6.97 W
2025-04-03 13:43:40,7.58 W
2025-04-03 13:43:45,7.47 W
2025-04-03 13:43:50,6.77 W
2025-04-03 13:43:55,6.74 W
2025-04-03 13:44:00,7.19 W
2025-04-03 13:44:05,7.21 W
2025-04-03 13:44:10,7.49 W
2025-04-03 13:44:15,7.67 W
2025-04-03 13:44:20,7.48 W
2025-04-03 13:44:25,7.70 W
2025-04-03 13:44:30,7.61 W
2025-04-03 13:44:35,7.70 W
2025-04-03 13:44:40,7.63 W
2025-04-03 13:44:45,7.57 W
2025-04-03 13:44:50,6.87 W
2025-04-03 13:44:55,7.02 W
2025-04-03 13:45:00,7.67 W
2025-04-03 13:45:05,7.70 W
2025-04-03 13:45:10,7.52 W
2025-04-03 13:45:15,7.62 W
2025-04-03 13:45:20,7.77 W
2025-04-03 13:45:25,6.90 W
