"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 13:29:40,7.91 W
2025-04-03 13:29:45,7.72 W
2025-04-03 13:29:50,6.89 W
2025-04-03 13:29:55,6.92 W
2025-04-03 13:30:00,6.94 W
2025-04-03 13:30:05,7.12 W
2025-04-03 13:30:10,7.13 W
2025-04-03 13:30:15,7.10 W
2025-04-03 13:30:20,7.47 W
2025-04-03 13:30:25,6.95 W
2025-04-03 13:30:30,7.13 W
2025-04-03 13:30:35,7.12 W
2025-04-03 13:30:40,6.92 W
2025-04-03 13:30:45,7.06 W
2025-04-03 13:30:50,6.97 W
2025-04-03 13:30:55,6.84 W
2025-04-03 13:31:00,6.96 W
2025-04-03 13:31:05,7.14 W
2025-04-03 13:31:10,7.14 W
2025-04-03 13:31:15,7.23 W
2025-04-03 13:31:20,7.11 W
2025-04-03 13:31:25,7.30 W
2025-04-03 13:31:30,7.36 W
2025-04-03 13:31:35,7.20 W
2025-04-03 13:31:40,7.10 W
2025-04-03 13:31:45,6.93 W
2025-04-03 13:31:50,7.06 W
2025-04-03 13:31:55,6.96 W
2025-04-03 13:32:00,6.99 W
2025-04-03 13:32:05,6.83 W
2025-04-03 13:32:10,6.80 W
2025-04-03 13:32:15,6.71 W
2025-04-03 13:32:20,6.93 W
2025-04-03 13:32:25,7.21 W
2025-04-03 13:32:30,7.23 W
2025-04-03 13:32:35,7.31 W
2025-04-03 13:32:40,7.17 W
2025-04-03 13:32:45,7.19 W
2025-04-03 13:32:50,7.19 W
2025-04-03 13:32:55,7.41 W
2025-04-03 13:33:00,7.35 W
2025-04-03 13:33:05,7.21 W
2025-04-03 13:33:10,7.62 W
2025-04-03 13:33:15,6.99 W
2025-04-03 13:33:20,7.16 W
2025-04-03 13:33:25,7.14 W
2025-04-03 13:33:30,7.23 W
2025-04-03 13:33:35,7.36 W
2025-04-03 13:33:40,7.20 W
2025-04-03 13:33:45,7.26 W
2025-04-03 13:33:50,7.11 W
2025-04-03 13:33:55,6.80 W
2025-04-03 13:34:00,6.86 W
2025-04-03 13:34:05,7.50 W
2025-04-03 13:34:10,6.95 W
