"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 13:47:50,6.58 W
2025-04-03 13:47:55,7.84 W
2025-04-03 13:48:00,7.95 W
2025-04-03 13:48:05,7.76 W
2025-04-03 13:48:10,7.99 W
2025-04-03 13:48:15,7.89 W
2025-04-03 13:48:20,6.96 W
2025-04-03 13:48:25,6.96 W
2025-04-03 13:48:30,7.45 W
2025-04-03 13:48:35,7.65 W
2025-04-03 13:48:40,7.77 W
2025-04-03 13:48:45,7.78 W
2025-04-03 13:48:50,6.76 W
2025-04-03 13:48:55,6.89 W
2025-04-03 13:49:00,6.98 W
2025-04-03 13:49:05,7.15 W
2025-04-03 13:49:10,7.89 W
2025-04-03 13:49:15,7.65 W
2025-04-03 13:49:20,7.25 W
2025-04-03 13:49:25,7.20 W
2025-04-03 13:49:30,7.08 W
2025-04-03 13:49:35,7.68 W
2025-04-03 13:49:40,7.63 W
2025-04-03 13:49:45,7.48 W
2025-04-03 13:49:50,7.36 W
2025-04-03 13:49:55,8.06 W
2025-04-03 13:50:00,7.54 W
2025-04-03 13:50:05,7.85 W
2025-04-03 13:50:10,7.24 W
2025-04-03 13:50:15,7.78 W
2025-04-03 13:50:21,7.38 W
2025-04-03 13:50:26,7.93 W
2025-04-03 13:50:31,8.30 W
2025-04-03 13:50:36,7.41 W
2025-04-03 13:50:41,7.88 W
2025-04-03 13:50:46,7.53 W
2025-04-03 13:50:51,7.77 W
2025-04-03 13:50:56,7.62 W
2025-04-03 13:51:01,7.78 W
2025-04-03 13:51:06,7.79 W
2025-04-03 13:51:11,7.78 W
2025-04-03 13:51:16,7.61 W
2025-04-03 13:51:21,7.71 W
2025-04-03 13:51:26,7.50 W
2025-04-03 13:51:31,7.80 W
2025-04-03 13:51:36,8.02 W
2025-04-03 13:51:41,7.96 W
2025-04-03 13:51:46,7.67 W
2025-04-03 13:51:51,7.69 W
2025-04-03 13:51:56,7.82 W
2025-04-03 13:52:01,7.83 W
2025-04-03 13:52:06,7.57 W
2025-04-03 13:52:11,7.77 W
2025-04-03 13:52:16,7.80 W
2025-04-03 13:52:21,7.60 W
