"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 11:17:52,7.52 W
2025-04-03 11:17:57,7.49 W
2025-04-03 11:18:02,7.45 W
2025-04-03 11:18:07,7.23 W
2025-04-03 11:18:12,7.28 W
2025-04-03 11:18:17,7.39 W
2025-04-03 11:18:22,7.85 W
2025-04-03 11:18:27,7.16 W
2025-04-03 11:18:32,7.77 W
2025-04-03 11:18:37,7.70 W
2025-04-03 11:18:42,7.22 W
2025-04-03 11:18:47,7.11 W
2025-04-03 11:18:52,7.19 W
2025-04-03 11:18:57,7.03 W
2025-04-03 11:19:02,7.86 W
2025-04-03 11:19:07,7.19 W
2025-04-03 11:19:12,7.13 W
2025-04-03 11:19:17,7.69 W
2025-04-03 11:19:22,7.89 W
2025-04-03 11:19:27,7.33 W
2025-04-03 11:19:32,7.27 W
2025-04-03 11:19:37,7.08 W
2025-04-03 11:19:42,7.22 W
2025-04-03 11:19:47,7.22 W
2025-04-03 11:19:52,7.22 W
2025-04-03 11:19:57,7.30 W
2025-04-03 11:20:02,7.32 W
2025-04-03 11:20:07,7.23 W
2025-04-03 11:20:12,7.41 W
2025-04-03 11:20:17,6.80 W
2025-04-03 11:20:22,7.64 W
2025-04-03 11:20:27,7.72 W
2025-04-03 11:20:32,6.81 W
2025-04-03 11:20:37,7.33 W
2025-04-03 11:20:42,6.95 W
2025-04-03 11:20:47,7.35 W
2025-04-03 11:20:52,7.33 W
2025-04-03 11:20:57,6.94 W
2025-04-03 11:21:02,6.89 W
2025-04-03 11:21:07,7.41 W
2025-04-03 11:21:12,7.71 W
2025-04-03 11:21:17,6.82 W
2025-04-03 11:21:22,7.54 W
2025-04-03 11:21:27,7.06 W
2025-04-03 11:21:32,7.40 W
2025-04-03 11:21:37,7.01 W
2025-04-03 11:21:42,7.38 W
2025-04-03 11:21:47,7.43 W
2025-04-03 11:21:53,7.26 W
2025-04-03 11:21:58,7.12 W
2025-04-03 11:22:03,7.32 W
2025-04-03 11:22:08,7.01 W
2025-04-03 11:22:13,6.91 W
2025-04-03 11:22:18,7.40 W
2025-04-03 11:22:23,7.76 W
