"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 12:50:06,7.06 W
2025-04-03 12:50:11,6.98 W
2025-04-03 12:50:16,6.71 W
2025-04-03 12:50:21,6.94 W
2025-04-03 12:50:26,6.98 W
2025-04-03 12:50:31,7 W
2025-04-03 12:50:36,6.91 W
2025-04-03 12:50:41,6.87 W
2025-04-03 12:50:46,6.92 W
2025-04-03 12:50:51,7.05 W
2025-04-03 12:50:56,6.78 W
2025-04-03 12:51:01,6.96 W
2025-04-03 12:51:06,7.67 W
2025-04-03 12:51:11,7.03 W
2025-04-03 12:51:16,7.10 W
2025-04-03 12:51:21,7.10 W
2025-04-03 12:51:26,7.03 W
2025-04-03 12:51:31,7.03 W
2025-04-03 12:51:36,7.27 W
2025-04-03 12:51:41,7.01 W
2025-04-03 12:51:46,7.06 W
2025-04-03 12:51:51,6.99 W
2025-04-03 12:51:56,7.15 W
2025-04-03 12:52:01,7.09 W
2025-04-03 12:52:06,7.49 W
2025-04-03 12:52:11,7.87 W
2025-04-03 12:52:16,7.03 W
2025-04-03 12:52:21,7.35 W
2025-04-03 12:52:26,7.08 W
2025-04-03 12:52:31,7.60 W
2025-04-03 12:52:36,7.59 W
2025-04-03 12:52:41,7.20 W
2025-04-03 12:52:46,7.60 W
2025-04-03 12:52:51,7.40 W
2025-04-03 12:52:56,7.14 W
2025-04-03 12:53:01,7.49 W
2025-04-03 12:53:07,7.34 W
2025-04-03 12:53:12,7.29 W
2025-04-03 12:53:17,7.45 W
2025-04-03 12:53:22,7.44 W
2025-04-03 12:53:27,7.33 W
2025-04-03 12:53:32,7.53 W
2025-04-03 12:53:37,7.09 W
2025-04-03 12:53:42,7.30 W
2025-04-03 12:53:47,6.76 W
2025-04-03 12:53:52,7.10 W
2025-04-03 12:53:57,7.48 W
2025-04-03 12:54:02,7.64 W
2025-04-03 12:54:07,7.01 W
2025-04-03 12:54:12,7.61 W
2025-04-03 12:54:17,7.62 W
2025-04-03 12:54:22,7.88 W
2025-04-03 12:54:27,7.53 W
2025-04-03 12:54:32,7.65 W
2025-04-03 12:54:37,7.03 W
