"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 11:33:58,7.54 W
2025-04-03 11:34:03,7.54 W
2025-04-03 11:34:08,7.33 W
2025-04-03 11:34:13,7.24 W
2025-04-03 11:34:18,7.10 W
2025-04-03 11:34:23,7.11 W
2025-04-03 11:34:28,7.29 W
2025-04-03 11:34:33,7.17 W
2025-04-03 11:34:38,7.23 W
2025-04-03 11:34:43,9.95 W
2025-04-03 11:34:48,7.55 W
2025-04-03 11:34:53,7.52 W
2025-04-03 11:34:58,6.61 W
2025-04-03 11:35:03,7.55 W
2025-04-03 11:35:08,6.74 W
2025-04-03 11:35:13,6.75 W
2025-04-03 11:35:18,6.54 W
2025-04-03 11:35:23,6.63 W
2025-04-03 11:35:28,7.43 W
2025-04-03 11:35:33,6.91 W
2025-04-03 11:35:38,6.71 W
2025-04-03 11:35:43,7.62 W
2025-04-03 11:35:48,7.64 W
2025-04-03 11:35:53,7.65 W
2025-04-03 11:35:58,6.94 W
2025-04-03 11:36:03,6.75 W
2025-04-03 11:36:08,7.68 W
2025-04-03 11:36:13,6.91 W
2025-04-03 11:36:18,7.95 W
2025-04-03 11:36:23,6.80 W
2025-04-03 11:36:28,7.32 W
2025-04-03 11:36:33,7.30 W
2025-04-03 11:36:38,6.81 W
2025-04-03 11:36:43,7.40 W
2025-04-03 11:36:48,6.76 W
2025-04-03 11:36:53,7.82 W
2025-04-03 11:36:58,6.69 W
2025-04-03 11:37:03,7.65 W
2025-04-03 11:37:08,6.66 W
2025-04-03 11:37:13,7.61 W
2025-04-03 11:37:18,6.62 W
2025-04-03 11:37:23,6.60 W
2025-04-03 11:37:28,6.76 W
2025-04-03 11:37:33,7.50 W
2025-04-03 11:37:38,7.63 W
2025-04-03 11:37:43,7.61 W
2025-04-03 11:37:48,7.66 W
2025-04-03 11:37:53,7.69 W
2025-04-03 11:37:58,6.75 W
2025-04-03 11:38:03,7.18 W
2025-04-03 11:38:08,7.09 W
2025-04-03 11:38:13,7.17 W
2025-04-03 11:38:18,7.13 W
2025-04-03 11:38:23,7.86 W
2025-04-03 11:38:28,7.78 W
