"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-(server_app-1|redis-1|postgres_db-1)""}[5m])) / 12
"
2025-04-07 11:29:10,76.0%
2025-04-07 11:29:15,76.1%
2025-04-07 11:29:20,72.6%
2025-04-07 11:29:25,77.2%
2025-04-07 11:29:30,75.9%
2025-04-07 11:29:35,74.2%
2025-04-07 11:29:40,76.7%
2025-04-07 11:29:45,77.0%
2025-04-07 11:29:50,76.1%
2025-04-07 11:29:55,76.9%
2025-04-07 11:30:00,75.4%
2025-04-07 11:30:05,76.1%
2025-04-07 11:30:10,75.0%
2025-04-07 11:30:15,77.5%
2025-04-07 11:30:20,78.7%
2025-04-07 11:30:25,76.0%
2025-04-07 11:30:30,72.6%
2025-04-07 11:30:35,75.1%
2025-04-07 11:30:40,76.0%
2025-04-07 11:30:45,77.2%
2025-04-07 11:30:50,75.7%
2025-04-07 11:30:55,75.7%
2025-04-07 11:31:00,75.0%
2025-04-07 11:31:05,74.6%
2025-04-07 11:31:10,81.5%
2025-04-07 11:31:15,75.1%
2025-04-07 11:31:20,76.3%
2025-04-07 11:31:25,75.4%
2025-04-07 11:31:30,74.7%
2025-04-07 11:31:35,75.8%
2025-04-07 11:31:40,80.7%
2025-04-07 11:31:45,74.4%
2025-04-07 11:31:50,77.1%
2025-04-07 11:31:55,73.2%
2025-04-07 11:32:00,75.6%
2025-04-07 11:32:05,76.0%
2025-04-07 11:32:10,77.2%
2025-04-07 11:32:15,76.1%
2025-04-07 11:32:20,75.2%
2025-04-07 11:32:25,75.8%
2025-04-07 11:32:30,77.2%
2025-04-07 11:32:35,75.5%
2025-04-07 11:32:40,81.5%
2025-04-07 11:32:45,76.2%
2025-04-07 11:32:50,73.8%
2025-04-07 11:32:55,76.4%
2025-04-07 11:33:00,77.7%
2025-04-07 11:33:05,72.8%
2025-04-07 11:33:10,77.4%
2025-04-07 11:33:15,74.8%
2025-04-07 11:33:20,77.6%
2025-04-07 11:33:25,75.2%
2025-04-07 11:33:30,80.0%
2025-04-07 11:33:35,74.7%
2025-04-07 11:33:40,75.1%
2025-04-07 11:33:45,74.5%
2025-04-07 11:33:50,75.8%
2025-04-07 11:33:55,76.9%
2025-04-07 11:34:00,77.7%
2025-04-07 11:34:05,79.6%
2025-04-07 11:34:10,75.3%
