"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-14 14:09:16,7.27 W
2025-04-14 14:09:21,7.30 W
2025-04-14 14:09:26,7.38 W
2025-04-14 14:09:31,7.11 W
2025-04-14 14:09:36,7.23 W
2025-04-14 14:09:41,7.12 W
2025-04-14 14:09:46,7.09 W
2025-04-14 14:09:51,7.17 W
2025-04-14 14:09:56,7.32 W
2025-04-14 14:10:01,7.28 W
2025-04-14 14:10:06,7.30 W
2025-04-14 14:10:11,7.08 W
2025-04-14 14:10:16,7.29 W
2025-04-14 14:10:21,7.02 W
2025-04-14 14:10:26,7.12 W
2025-04-14 14:10:31,7.13 W
2025-04-14 14:10:36,7.05 W
2025-04-14 14:10:41,7.29 W
2025-04-14 14:10:46,7.30 W
2025-04-14 14:10:51,7.21 W
2025-04-14 14:10:56,7.15 W
2025-04-14 14:11:01,7.10 W
2025-04-14 14:11:06,7.42 W
2025-04-14 14:11:11,7.14 W
2025-04-14 14:11:16,7.32 W
2025-04-14 14:11:21,7.40 W
2025-04-14 14:11:26,7.24 W
2025-04-14 14:11:31,7.21 W
2025-04-14 14:11:36,7.33 W
2025-04-14 14:11:41,7.25 W
2025-04-14 14:11:46,7.10 W
2025-04-14 14:11:51,7.18 W
2025-04-14 14:11:56,7.20 W
2025-04-14 14:12:01,7.11 W
2025-04-14 14:12:06,7.13 W
2025-04-14 14:12:11,7.40 W
2025-04-14 14:12:16,7.22 W
2025-04-14 14:12:21,7.44 W
2025-04-14 14:12:26,7.24 W
2025-04-14 14:12:31,7.28 W
2025-04-14 14:12:36,7.26 W
2025-04-14 14:12:41,7.10 W
2025-04-14 14:12:46,7.00 W
2025-04-14 14:12:51,7.26 W
2025-04-14 14:12:56,7.19 W
2025-04-14 14:13:01,7.26 W
2025-04-14 14:13:06,7.33 W
2025-04-14 14:13:11,7.21 W
2025-04-14 14:13:16,7.46 W
2025-04-14 14:13:21,7.24 W
2025-04-14 14:13:26,7.37 W
2025-04-14 14:13:31,7.42 W
2025-04-14 14:13:36,7.24 W
2025-04-14 14:13:41,7.19 W
2025-04-14 14:13:46,7.18 W
