"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 10:09:10,7.81 W
2025-04-03 10:09:15,7.42 W
2025-04-03 10:09:20,7.80 W
2025-04-03 10:09:25,7.68 W
2025-04-03 10:09:30,7.32 W
2025-04-03 10:09:35,7.45 W
2025-04-03 10:09:40,7.23 W
2025-04-03 10:09:45,7.40 W
2025-04-03 10:09:50,7.39 W
2025-04-03 10:09:55,7.03 W
2025-04-03 10:10:00,7.24 W
2025-04-03 10:10:05,7.25 W
2025-04-03 10:10:10,7.05 W
2025-04-03 10:10:15,7.31 W
2025-04-03 10:10:20,7.19 W
2025-04-03 10:10:25,7.21 W
2025-04-03 10:10:30,7.15 W
2025-04-03 10:10:35,7.19 W
2025-04-03 10:10:40,7.13 W
2025-04-03 10:10:45,7.23 W
2025-04-03 10:10:50,7.02 W
2025-04-03 10:10:55,7.16 W
2025-04-03 10:11:00,7.21 W
2025-04-03 10:11:05,7.30 W
2025-04-03 10:11:10,7.19 W
2025-04-03 10:11:15,7.07 W
2025-04-03 10:11:20,7.19 W
2025-04-03 10:11:25,7.22 W
2025-04-03 10:11:30,7.08 W
2025-04-03 10:11:35,7.22 W
2025-04-03 10:11:40,7.28 W
2025-04-03 10:11:45,7.18 W
2025-04-03 10:11:50,7.38 W
2025-04-03 10:11:55,7.44 W
2025-04-03 10:12:00,7.17 W
2025-04-03 10:12:05,7.15 W
2025-04-03 10:12:10,7.50 W
2025-04-03 10:12:15,7.64 W
2025-04-03 10:12:20,7.31 W
2025-04-03 10:12:25,7.52 W
2025-04-03 10:12:30,7.32 W
2025-04-03 10:12:35,7.07 W
2025-04-03 10:12:40,7.07 W
2025-04-03 10:12:45,7.07 W
2025-04-03 10:12:50,7.08 W
2025-04-03 10:12:55,7.19 W
2025-04-03 10:13:00,7.13 W
2025-04-03 10:13:05,7.10 W
2025-04-03 10:13:10,7.21 W
2025-04-03 10:13:15,7.12 W
2025-04-03 10:13:20,7.29 W
2025-04-03 10:13:25,7.08 W
2025-04-03 10:13:30,7.87 W
2025-04-03 10:13:35,7.95 W
2025-04-03 10:13:40,7.10 W
