"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 10:02:30,6.82 W
2025-04-03 10:02:35,6.71 W
2025-04-03 10:02:40,6.87 W
2025-04-03 10:02:45,6.60 W
2025-04-03 10:02:50,6.81 W
2025-04-03 10:02:55,6.72 W
2025-04-03 10:03:00,6.75 W
2025-04-03 10:03:05,6.59 W
2025-04-03 10:03:10,6.61 W
2025-04-03 10:03:15,6.84 W
2025-04-03 10:03:20,6.66 W
2025-04-03 10:03:25,6.78 W
2025-04-03 10:03:30,6.61 W
2025-04-03 10:03:35,6.70 W
2025-04-03 10:03:40,6.80 W
2025-04-03 10:03:45,6.85 W
2025-04-03 10:03:50,6.73 W
2025-04-03 10:03:55,6.63 W
2025-04-03 10:04:00,6.85 W
2025-04-03 10:04:05,6.85 W
2025-04-03 10:04:10,6.80 W
2025-04-03 10:04:15,6.79 W
2025-04-03 10:04:20,6.55 W
2025-04-03 10:04:25,6.64 W
2025-04-03 10:04:30,6.68 W
2025-04-03 10:04:35,6.80 W
2025-04-03 10:04:40,6.56 W
2025-04-03 10:04:45,6.77 W
2025-04-03 10:04:50,6.86 W
2025-04-03 10:04:55,6.66 W
2025-04-03 10:05:00,6.79 W
2025-04-03 10:05:05,6.75 W
2025-04-03 10:05:10,6.91 W
2025-04-03 10:05:15,6.82 W
2025-04-03 10:05:20,6.80 W
2025-04-03 10:05:25,6.59 W
2025-04-03 10:05:30,6.76 W
2025-04-03 10:05:35,6.64 W
2025-04-03 10:05:40,6.69 W
2025-04-03 10:05:45,6.77 W
2025-04-03 10:05:50,6.69 W
2025-04-03 10:05:55,6.55 W
2025-04-03 10:06:00,6.91 W
2025-04-03 10:06:05,6.75 W
2025-04-03 10:06:10,6.72 W
2025-04-03 10:06:15,6.79 W
2025-04-03 10:06:20,7.07 W
2025-04-03 10:06:25,6.73 W
2025-04-03 10:06:30,6.84 W
2025-04-03 10:06:35,6.68 W
2025-04-03 10:06:40,6.77 W
2025-04-03 10:06:45,6.64 W
2025-04-03 10:06:50,6.73 W
2025-04-03 10:06:55,6.57 W
