"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 14:55:58,31.7 W
2025-04-03 14:55:58,31.6 W
2025-04-03 14:55:59,32.4 W
2025-04-03 14:55:59,33.6 W
2025-04-03 14:56:00,32.8 W
2025-04-03 14:56:00,33.5 W
2025-04-03 14:56:01,33.2 W
2025-04-03 14:56:01,33.2 W
2025-04-03 14:56:02,32.9 W
2025-04-03 14:56:02,33.1 W
2025-04-03 14:56:03,32.5 W
2025-04-03 14:56:03,32.1 W
2025-04-03 14:56:04,32.2 W
2025-04-03 14:56:04,31.2 W
2025-04-03 14:56:05,31.2 W
2025-04-03 14:56:05,31.5 W
2025-04-03 14:56:06,32.1 W
2025-04-03 14:56:06,33.4 W
2025-04-03 14:56:07,33.3 W
2025-04-03 14:56:07,33.5 W
2025-04-03 14:56:08,33.1 W
2025-04-03 14:56:08,32.9 W
2025-04-03 14:56:09,33.1 W
2025-04-03 14:56:09,33.6 W
2025-04-03 14:56:10,33.3 W
2025-04-03 14:56:10,32.8 W
2025-04-03 14:56:11,32.0 W
2025-04-03 14:56:11,34.0 W
2025-04-03 14:56:12,33.3 W
2025-04-03 14:56:12,32.7 W
2025-04-03 14:56:13,33.2 W
2025-04-03 14:56:13,33.2 W
2025-04-03 14:56:14,33.3 W
2025-04-03 14:56:14,32.9 W
2025-04-03 14:56:15,33.0 W
2025-04-03 14:56:15,32.5 W
2025-04-03 14:56:16,32.7 W
2025-04-03 14:56:16,32.9 W
2025-04-03 14:56:17,32.4 W
2025-04-03 14:56:17,33.1 W
2025-04-03 14:56:18,33.1 W
2025-04-03 14:56:18,32.5 W
2025-04-03 14:56:19,32.5 W
2025-04-03 14:56:19,32.7 W
2025-04-03 14:56:20,31.8 W
2025-04-03 14:56:20,32.0 W
2025-04-03 14:56:21,32.5 W
2025-04-03 14:56:21,33.3 W
2025-04-03 14:56:22,33.4 W
2025-04-03 14:56:22,32.5 W
2025-04-03 14:56:23,34.0 W
2025-04-03 14:56:23,33.4 W
2025-04-03 14:56:24,31.8 W
2025-04-03 14:56:24,31.7 W
2025-04-03 14:56:25,32.0 W
2025-04-03 14:56:25,31.8 W
2025-04-03 14:56:26,32.6 W
2025-04-03 14:56:26,33.0 W
2025-04-03 14:56:27,33.2 W
2025-04-03 14:56:27,33.0 W
2025-04-03 14:56:28,33.8 W
2025-04-03 14:56:28,33.1 W
2025-04-03 14:56:29,32.1 W
2025-04-03 14:56:29,33.0 W
2025-04-03 14:56:30,32.0 W
2025-04-03 14:56:30,31.6 W
2025-04-03 14:56:31,31.5 W
2025-04-03 14:56:31,30.8 W
2025-04-03 14:56:32,32.6 W
2025-04-03 14:56:32,31.1 W
2025-04-03 14:56:33,33.0 W
2025-04-03 14:56:33,32.4 W
2025-04-03 14:56:34,33.6 W
2025-04-03 14:56:34,32.3 W
