"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-(server_app-1|redis-1|postgres_db-1)""}[5m])) / 12
"
2025-04-03 15:35:20,47.8%
2025-04-03 15:35:25,49.0%
2025-04-03 15:35:30,48.1%
2025-04-03 15:35:35,48.4%
2025-04-03 15:35:40,48.1%
2025-04-03 15:35:45,48.1%
2025-04-03 15:35:50,48.1%
2025-04-03 15:35:55,48.9%
2025-04-03 15:36:00,48.8%
2025-04-03 15:36:05,48.5%
2025-04-03 15:36:10,48.6%
2025-04-03 15:36:15,48.9%
2025-04-03 15:36:20,48.6%
2025-04-03 15:36:25,48.8%
2025-04-03 15:36:30,49.0%
2025-04-03 15:36:35,49.3%
2025-04-03 15:36:40,50.0%
2025-04-03 15:36:45,50.1%
2025-04-03 15:36:50,49.8%
2025-04-03 15:36:55,49.7%
2025-04-03 15:37:00,49.1%
2025-04-03 15:37:05,47.5%
2025-04-03 15:37:10,47.4%
2025-04-03 15:37:15,48.5%
2025-04-03 15:37:20,48.5%
2025-04-03 15:37:25,48.3%
2025-04-03 15:37:30,48.3%
2025-04-03 15:37:35,48.3%
2025-04-03 15:37:40,48.3%
2025-04-03 15:37:45,48.6%
2025-04-03 15:37:50,48.5%
2025-04-03 15:37:55,48.6%
2025-04-03 15:38:00,48.7%
2025-04-03 15:38:05,48.9%
2025-04-03 15:38:10,48.9%
2025-04-03 15:38:15,49.1%
2025-04-03 15:38:20,49.1%
2025-04-03 15:38:25,50.2%
2025-04-03 15:38:30,48.0%
2025-04-03 15:38:35,48.2%
2025-04-03 15:38:40,48.5%
2025-04-03 15:38:45,48.3%
2025-04-03 15:38:50,46.5%
2025-04-03 15:38:55,44.2%
2025-04-03 15:39:00,41.1%
2025-04-03 15:39:05,41.1%
2025-04-03 15:39:10,46.8%
2025-04-03 15:39:15,45.4%
2025-04-03 15:39:20,47.3%
2025-04-03 15:39:25,45.5%
2025-04-03 15:39:30,41.7%
2025-04-03 15:39:35,46.6%
2025-04-03 15:39:40,47.9%
2025-04-03 15:39:45,46.9%
2025-04-03 15:39:50,47.9%
2025-04-03 15:39:55,48.2%
2025-04-03 15:40:00,45.7%
2025-04-03 15:40:05,45.1%
2025-04-03 15:40:10,46.1%
2025-04-03 15:40:15,43.1%
2025-04-03 15:40:20,39.3%
