"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-server_app-1""}[5m])) / 12
"
2025-04-14 07:37:10,9.17%
2025-04-14 07:37:15,9.27%
2025-04-14 07:37:20,9.13%
2025-04-14 07:37:25,9.17%
2025-04-14 07:37:30,9.18%
2025-04-14 07:37:35,9.19%
2025-04-14 07:37:40,9.20%
2025-04-14 07:37:45,10.3%
2025-04-14 07:37:50,9.23%
2025-04-14 07:37:55,9.22%
2025-04-14 07:38:00,9.18%
2025-04-14 07:38:05,9.16%
2025-04-14 07:38:10,9.19%
2025-04-14 07:38:15,9.19%
2025-04-14 07:38:20,10.3%
2025-04-14 07:38:25,9.79%
2025-04-14 07:38:30,10.5%
2025-04-14 07:38:35,9.17%
2025-04-14 07:38:40,9.17%
2025-04-14 07:38:45,9.19%
2025-04-14 07:38:50,9.18%
2025-04-14 07:38:55,9.17%
2025-04-14 07:39:00,9.12%
2025-04-14 07:39:05,9.18%
2025-04-14 07:39:10,9.16%
2025-04-14 07:39:15,10.3%
2025-04-14 07:39:20,9.18%
2025-04-14 07:39:25,9.22%
2025-04-14 07:39:30,9.25%
2025-04-14 07:39:35,9.18%
2025-04-14 07:39:40,9.19%
2025-04-14 07:39:45,9.19%
2025-04-14 07:39:50,9.17%
2025-04-14 07:39:55,9.20%
2025-04-14 07:40:00,9.39%
2025-04-14 07:40:05,10.3%
2025-04-14 07:40:10,9.18%
2025-04-14 07:40:15,9.19%
2025-04-14 07:40:20,9.18%
2025-04-14 07:40:25,9.19%
2025-04-14 07:40:30,9.17%
2025-04-14 07:40:35,9.15%
2025-04-14 07:40:40,9.18%
2025-04-14 07:40:45,9.16%
2025-04-14 07:40:50,10.2%
2025-04-14 07:40:55,9.22%
2025-04-14 07:41:00,9.21%
2025-04-14 07:41:05,9.17%
2025-04-14 07:41:10,9.19%
2025-04-14 07:41:15,9.14%
2025-04-14 07:41:20,9.19%
2025-04-14 07:41:25,9.17%
2025-04-14 07:41:30,9.19%
2025-04-14 07:41:35,10.7%
2025-04-14 07:41:40,9.39%
2025-04-14 07:41:45,9.17%
2025-04-14 07:41:50,9.17%
2025-04-14 07:41:55,9.19%
2025-04-14 07:42:00,9.19%
2025-04-14 07:42:05,9.19%
2025-04-14 07:42:10,9.19%
