"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 12:06:20,30.8 W
2025-04-02 12:06:20,30.2 W
2025-04-02 12:06:21,31.2 W
2025-04-02 12:06:21,30.6 W
2025-04-02 12:06:22,30.7 W
2025-04-02 12:06:22,30.1 W
2025-04-02 12:06:23,30.5 W
2025-04-02 12:06:23,30.7 W
2025-04-02 12:06:24,30.7 W
2025-04-02 12:06:24,30.4 W
2025-04-02 12:06:25,30.3 W
2025-04-02 12:06:25,30.8 W
2025-04-02 12:06:26,30.1 W
2025-04-02 12:06:26,30.1 W
2025-04-02 12:06:27,30.9 W
2025-04-02 12:06:27,30.5 W
2025-04-02 12:06:28,30.3 W
2025-04-02 12:06:28,30.2 W
2025-04-02 12:06:29,31.2 W
2025-04-02 12:06:29,30.5 W
2025-04-02 12:06:30,30.1 W
2025-04-02 12:06:30,31.2 W
2025-04-02 12:06:31,30.6 W
2025-04-02 12:06:31,30.7 W
2025-04-02 12:06:32,30.1 W
2025-04-02 12:06:32,31.5 W
2025-04-02 12:06:33,30.1 W
2025-04-02 12:06:33,30.4 W
2025-04-02 12:06:34,31.3 W
2025-04-02 12:06:34,30.8 W
2025-04-02 12:06:35,29.7 W
2025-04-02 12:06:35,31.1 W
2025-04-02 12:06:36,32.0 W
2025-04-02 12:06:36,31.1 W
2025-04-02 12:06:37,31.3 W
2025-04-02 12:06:37,31.8 W
2025-04-02 12:06:38,32.1 W
2025-04-02 12:06:38,31.8 W
2025-04-02 12:06:39,31.8 W
2025-04-02 12:06:39,31.2 W
2025-04-02 12:06:40,30.7 W
2025-04-02 12:06:40,31.5 W
2025-04-02 12:06:41,31.4 W
2025-04-02 12:06:41,30.3 W
2025-04-02 12:06:42,30.9 W
2025-04-02 12:06:42,30.6 W
2025-04-02 12:06:43,30.9 W
2025-04-02 12:06:43,31.1 W
2025-04-02 12:06:44,30.7 W
2025-04-02 12:06:44,30.5 W
2025-04-02 12:06:45,31.5 W
2025-04-02 12:06:45,32.1 W
2025-04-02 12:06:46,31.9 W
2025-04-02 12:06:46,31.9 W
2025-04-02 12:06:47,32.0 W
2025-04-02 12:06:47,31.5 W
2025-04-02 12:06:48,31.5 W
2025-04-02 12:06:48,31.4 W
2025-04-02 12:06:49,31.1 W
2025-04-02 12:06:49,32.0 W
2025-04-02 12:06:50,31.4 W
2025-04-02 12:06:50,31.0 W
2025-04-02 12:06:51,30.5 W
2025-04-02 12:06:51,31.6 W
2025-04-02 12:06:52,32.1 W
2025-04-02 12:06:52,31.8 W
2025-04-02 12:06:53,31.0 W
2025-04-02 12:06:53,32.0 W
2025-04-02 12:06:54,31.9 W
2025-04-02 12:06:54,31.1 W
2025-04-02 12:06:55,31.6 W
2025-04-02 12:06:55,31.5 W
2025-04-02 12:06:56,30.2 W
2025-04-02 12:06:56,30.9 W
2025-04-02 12:06:57,31.8 W
2025-04-02 12:06:57,31.1 W
2025-04-02 12:06:58,30.1 W
2025-04-02 12:06:58,31.6 W
2025-04-02 12:06:59,31.3 W
2025-04-02 12:06:59,30.5 W
2025-04-02 12:07:00,31.5 W
2025-04-02 12:07:00,31.3 W
2025-04-02 12:07:01,30.4 W
2025-04-02 12:07:01,32.3 W
2025-04-02 12:07:02,31.6 W
2025-04-02 12:07:02,30.6 W
2025-04-02 12:07:03,31.0 W
2025-04-02 12:07:03,31.5 W
2025-04-02 12:07:04,30.9 W
2025-04-02 12:07:04,30.8 W
2025-04-02 12:07:05,32.2 W
2025-04-02 12:07:05,32.1 W
2025-04-02 12:07:06,30.7 W
2025-04-02 12:07:06,32.0 W
2025-04-02 12:07:07,31.6 W
2025-04-02 12:07:07,30.2 W
2025-04-02 12:07:08,31.4 W
2025-04-02 12:07:08,31.4 W
2025-04-02 12:07:09,30.6 W
2025-04-02 12:07:09,31.2 W
2025-04-02 12:07:10,32.3 W
2025-04-02 12:07:10,31.6 W
2025-04-02 12:07:11,31.2 W
2025-04-02 12:07:11,31.7 W
2025-04-02 12:07:12,30.9 W
2025-04-02 12:07:12,30.8 W
2025-04-02 12:07:13,30.5 W
2025-04-02 12:07:13,30.2 W
2025-04-02 12:07:14,30.2 W
2025-04-02 12:07:14,30.0 W
2025-04-02 12:07:15,30.5 W
2025-04-02 12:07:15,30.8 W
2025-04-02 12:07:16,29.9 W
2025-04-02 12:07:16,30.4 W
2025-04-02 12:07:17,30.4 W
2025-04-02 12:07:17,31.1 W
2025-04-02 12:07:18,31.0 W
2025-04-02 12:07:18,30.8 W
2025-04-02 12:07:19,30.9 W
2025-04-02 12:07:19,30.9 W
2025-04-02 12:07:20,30.1 W
2025-04-02 12:07:20,30.5 W
2025-04-02 12:07:21,30.4 W
2025-04-02 12:07:21,30.8 W
2025-04-02 12:07:22,31.5 W
2025-04-02 12:07:22,31.2 W
2025-04-02 12:07:23,30.7 W
2025-04-02 12:07:23,31.8 W
2025-04-02 12:07:24,30.5 W
2025-04-02 12:07:24,30.5 W
2025-04-02 12:07:25,31.0 W
2025-04-02 12:07:25,30.7 W
2025-04-02 12:07:26,31.0 W
2025-04-02 12:07:26,30.1 W
2025-04-02 12:07:27,30.6 W
2025-04-02 12:07:27,30.8 W
2025-04-02 12:07:28,31.6 W
2025-04-02 12:07:28,31.7 W
2025-04-02 12:07:29,31.5 W
2025-04-02 12:07:29,30.9 W
2025-04-02 12:07:30,30.8 W
2025-04-02 12:07:30,31.1 W
2025-04-02 12:07:31,29.9 W
2025-04-02 12:07:31,32.1 W
2025-04-02 12:07:32,30.8 W
2025-04-02 12:07:32,31.2 W
2025-04-02 12:07:33,30.7 W
2025-04-02 12:07:33,30.7 W
2025-04-02 12:07:34,30.7 W
2025-04-02 12:07:34,31.1 W
2025-04-02 12:07:35,30.4 W
2025-04-02 12:07:35,31.0 W
2025-04-02 12:07:36,31.2 W
2025-04-02 12:07:36,30.9 W
2025-04-02 12:07:37,31.5 W
2025-04-02 12:07:37,30.6 W
2025-04-02 12:07:38,30.5 W
2025-04-02 12:07:38,30.8 W
2025-04-02 12:07:39,31.2 W
2025-04-02 12:07:39,30.6 W
2025-04-02 12:07:40,30.6 W
2025-04-02 12:07:41,29.9 W
2025-04-02 12:07:41,30.7 W
2025-04-02 12:07:42,30.7 W
2025-04-02 12:07:42,30.6 W
2025-04-02 12:07:43,31.3 W
2025-04-02 12:07:43,30.3 W
2025-04-02 12:07:44,30.5 W
2025-04-02 12:07:44,30.5 W
2025-04-02 12:07:45,31.6 W
2025-04-02 12:07:45,31.9 W
2025-04-02 12:07:46,31.7 W
2025-04-02 12:07:46,31.6 W
2025-04-02 12:07:47,31.6 W
2025-04-02 12:07:47,31.1 W
2025-04-02 12:07:48,31.2 W
2025-04-02 12:07:48,31.1 W
2025-04-02 12:07:49,31.5 W
2025-04-02 12:07:49,30.5 W
2025-04-02 12:07:50,31.4 W
2025-04-02 12:07:50,31.2 W
2025-04-02 12:07:51,30.7 W
2025-04-02 12:07:51,30.1 W
2025-04-02 12:07:52,30.2 W
2025-04-02 12:07:52,31.1 W
2025-04-02 12:07:53,31.2 W
2025-04-02 12:07:53,30.3 W
2025-04-02 12:07:54,29.6 W
2025-04-02 12:07:54,30.7 W
2025-04-02 12:07:55,30.8 W
2025-04-02 12:07:55,31.1 W
2025-04-02 12:07:56,31.2 W
2025-04-02 12:07:56,31.6 W
2025-04-02 12:07:57,31.9 W
2025-04-02 12:07:57,31.2 W
2025-04-02 12:07:58,31.4 W
2025-04-02 12:07:58,31.1 W
2025-04-02 12:07:59,30.2 W
2025-04-02 12:07:59,31.5 W
2025-04-02 12:08:00,31.3 W
2025-04-02 12:08:00,30.3 W
2025-04-02 12:08:01,31.8 W
2025-04-02 12:08:01,30.7 W
2025-04-02 12:08:02,29.8 W
2025-04-02 12:08:02,31.8 W
2025-04-02 12:08:03,31.6 W
2025-04-02 12:08:03,30.8 W
2025-04-02 12:08:04,32.0 W
2025-04-02 12:08:04,31.1 W
2025-04-02 12:08:05,31.1 W
2025-04-02 12:08:05,30.9 W
2025-04-02 12:08:06,31.3 W
2025-04-02 12:08:06,29.7 W
2025-04-02 12:08:07,31.7 W
2025-04-02 12:08:07,31.2 W
2025-04-02 12:08:08,29.5 W
2025-04-02 12:08:08,31.7 W
2025-04-02 12:08:09,30.3 W
2025-04-02 12:08:09,30.3 W
2025-04-02 12:08:10,31.7 W
2025-04-02 12:08:10,31.6 W
2025-04-02 12:08:11,30.6 W
2025-04-02 12:08:11,32.1 W
2025-04-02 12:08:12,30.9 W
2025-04-02 12:08:12,30.3 W
2025-04-02 12:08:13,30.5 W
2025-04-02 12:08:13,29.9 W
2025-04-02 12:08:14,29.7 W
2025-04-02 12:08:14,30.0 W
2025-04-02 12:08:15,29.9 W
2025-04-02 12:08:15,30.3 W
2025-04-02 12:08:16,30.4 W
2025-04-02 12:08:16,29.6 W
2025-04-02 12:08:17,30.5 W
2025-04-02 12:08:17,30.2 W
2025-04-02 12:08:18,29.8 W
2025-04-02 12:08:18,30.6 W
2025-04-02 12:08:19,30.4 W
2025-04-02 12:08:19,31.2 W
2025-04-02 12:08:20,30.5 W
2025-04-02 12:08:20,30.5 W
2025-04-02 12:08:21,30.9 W
2025-04-02 12:08:21,31.3 W
2025-04-02 12:08:22,30.8 W
2025-04-02 12:08:22,30.8 W
2025-04-02 12:08:23,30.7 W
2025-04-02 12:08:23,30.7 W
2025-04-02 12:08:24,30.9 W
2025-04-02 12:08:24,30.3 W
2025-04-02 12:08:25,30.1 W
2025-04-02 12:08:25,30.9 W
2025-04-02 12:08:26,31.2 W
2025-04-02 12:08:26,31.0 W
2025-04-02 12:08:27,31.1 W
2025-04-02 12:08:27,30.8 W
2025-04-02 12:08:28,31.8 W
2025-04-02 12:08:28,31.9 W
2025-04-02 12:08:29,33.4 W
2025-04-02 12:08:29,32.8 W
2025-04-02 12:08:30,32.9 W
2025-04-02 12:08:30,32.1 W
2025-04-02 12:08:31,31.2 W
2025-04-02 12:08:31,30.8 W
2025-04-02 12:08:32,32.7 W
2025-04-02 12:08:32,32.1 W
2025-04-02 12:08:33,31.6 W
2025-04-02 12:08:33,31.9 W
2025-04-02 12:08:34,31.2 W
2025-04-02 12:08:34,31.3 W
2025-04-02 12:08:35,30.4 W
2025-04-02 12:08:35,30.8 W
2025-04-02 12:08:36,30.8 W
2025-04-02 12:08:36,31.5 W
2025-04-02 12:08:37,29.6 W
2025-04-02 12:08:37,30.5 W
2025-04-02 12:08:38,31.2 W
2025-04-02 12:08:38,30.0 W
2025-04-02 12:08:39,31.2 W
2025-04-02 12:08:39,32.0 W
2025-04-02 12:08:40,32.0 W
2025-04-02 12:08:40,33.3 W
2025-04-02 12:08:41,32.1 W
2025-04-02 12:08:41,32.0 W
2025-04-02 12:08:42,30.7 W
2025-04-02 12:08:42,30.7 W
2025-04-02 12:08:43,30.8 W
2025-04-02 12:08:43,30.2 W
2025-04-02 12:08:44,31.2 W
2025-04-02 12:08:44,31.2 W
2025-04-02 12:08:45,30.7 W
2025-04-02 12:08:45,32.1 W
2025-04-02 12:08:46,31.6 W
2025-04-02 12:08:46,31.1 W
2025-04-02 12:08:47,32.1 W
2025-04-02 12:08:47,31.4 W
2025-04-02 12:08:48,32.5 W
2025-04-02 12:08:48,32.0 W
2025-04-02 12:08:49,31.9 W
2025-04-02 12:08:49,31.4 W
2025-04-02 12:08:50,31.7 W
2025-04-02 12:08:50,30.6 W
2025-04-02 12:08:51,31.5 W
2025-04-02 12:08:51,31.8 W
2025-04-02 12:08:52,31.0 W
2025-04-02 12:08:52,31.0 W
2025-04-02 12:08:53,30.9 W
2025-04-02 12:08:53,30.6 W
2025-04-02 12:08:54,30.7 W
