"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 09:43:30,30.0 W
2025-04-02 09:43:31,30.7 W
2025-04-02 09:43:31,30.6 W
2025-04-02 09:43:32,30.7 W
2025-04-02 09:43:32,30.2 W
2025-04-02 09:43:33,30.1 W
2025-04-02 09:43:33,30.5 W
2025-04-02 09:43:34,30.4 W
2025-04-02 09:43:34,30.8 W
2025-04-02 09:43:35,31.1 W
2025-04-02 09:43:35,30.1 W
2025-04-02 09:43:36,31.2 W
2025-04-02 09:43:36,30.1 W
2025-04-02 09:43:37,30.9 W
2025-04-02 09:43:37,30.7 W
2025-04-02 09:43:38,30.2 W
2025-04-02 09:43:38,30.3 W
2025-04-02 09:43:39,32.3 W
2025-04-02 09:43:39,31.4 W
2025-04-02 09:43:40,31.9 W
2025-04-02 09:43:40,32.2 W
2025-04-02 09:43:41,30.5 W
2025-04-02 09:43:41,32.1 W
2025-04-02 09:43:42,30.5 W
2025-04-02 09:43:42,31.6 W
2025-04-02 09:43:43,31.0 W
2025-04-02 09:43:43,31.3 W
2025-04-02 09:43:44,30.4 W
2025-04-02 09:43:44,31.6 W
2025-04-02 09:43:45,30.2 W
2025-04-02 09:43:45,30.0 W
2025-04-02 09:43:46,31.0 W
2025-04-02 09:43:46,30.7 W
2025-04-02 09:43:47,31.2 W
2025-04-02 09:43:47,30.8 W
2025-04-02 09:43:48,30.5 W
2025-04-02 09:43:48,31.7 W
2025-04-02 09:43:49,30.6 W
2025-04-02 09:43:49,32.0 W
2025-04-02 09:43:50,31.3 W
2025-04-02 09:43:50,31.6 W
2025-04-02 09:43:51,30.9 W
2025-04-02 09:43:51,31.1 W
2025-04-02 09:43:52,30.4 W
2025-04-02 09:43:52,30.4 W
2025-04-02 09:43:53,31.0 W
2025-04-02 09:43:53,30.2 W
2025-04-02 09:43:54,30.9 W
2025-04-02 09:43:54,30.1 W
2025-04-02 09:43:55,30.7 W
2025-04-02 09:43:55,30.4 W
2025-04-02 09:43:56,30.8 W
2025-04-02 09:43:56,30.4 W
2025-04-02 09:43:57,30.6 W
2025-04-02 09:43:57,30.6 W
2025-04-02 09:43:58,30.0 W
2025-04-02 09:43:58,31.2 W
2025-04-02 09:43:59,30.5 W
2025-04-02 09:43:59,29.5 W
2025-04-02 09:44:00,31.2 W
2025-04-02 09:44:00,29.8 W
2025-04-02 09:44:01,30.1 W
2025-04-02 09:44:01,30.3 W
2025-04-02 09:44:02,30.3 W
2025-04-02 09:44:02,30.7 W
2025-04-02 09:44:03,30.4 W
2025-04-02 09:44:03,30.3 W
2025-04-02 09:44:04,30.0 W
2025-04-02 09:44:04,30.6 W
2025-04-02 09:44:05,30.4 W
2025-04-02 09:44:05,30.5 W
2025-04-02 09:44:06,30.5 W
2025-04-02 09:44:06,29.8 W
2025-04-02 09:44:07,31.3 W
2025-04-02 09:44:07,29.9 W
2025-04-02 09:44:08,30.7 W
2025-04-02 09:44:08,29.8 W
2025-04-02 09:44:09,30.8 W
2025-04-02 09:44:09,30.2 W
2025-04-02 09:44:10,30.6 W
2025-04-02 09:44:10,29.5 W
2025-04-02 09:44:11,31.3 W
2025-04-02 09:44:11,30.1 W
2025-04-02 09:44:12,29.7 W
2025-04-02 09:44:12,31.0 W
2025-04-02 09:44:13,30.1 W
2025-04-02 09:44:13,30.4 W
2025-04-02 09:44:14,30.1 W
2025-04-02 09:44:14,30.7 W
2025-04-02 09:44:15,30.1 W
2025-04-02 09:44:15,30.2 W
2025-04-02 09:44:16,30.2 W
2025-04-02 09:44:16,31.1 W
2025-04-02 09:44:17,30.0 W
2025-04-02 09:44:17,30.5 W
2025-04-02 09:44:18,30.7 W
2025-04-02 09:44:18,29.9 W
2025-04-02 09:44:19,31.0 W
2025-04-02 09:44:19,30.0 W
2025-04-02 09:44:20,30.4 W
2025-04-02 09:44:20,29.6 W
2025-04-02 09:44:21,30.1 W
2025-04-02 09:44:21,29.9 W
2025-04-02 09:44:22,29.3 W
2025-04-02 09:44:22,29.4 W
2025-04-02 09:44:23,29.9 W
2025-04-02 09:44:23,30.0 W
2025-04-02 09:44:24,29.9 W
2025-04-02 09:44:24,29.8 W
2025-04-02 09:44:25,29.8 W
2025-04-02 09:44:25,30.8 W
2025-04-02 09:44:26,30.2 W
2025-04-02 09:44:26,30.2 W
2025-04-02 09:44:27,29.8 W
2025-04-02 09:44:27,30.3 W
2025-04-02 09:44:28,30.5 W
2025-04-02 09:44:28,29.8 W
2025-04-02 09:44:29,30.6 W
2025-04-02 09:44:29,29.9 W
2025-04-02 09:44:30,30.1 W
2025-04-02 09:44:30,29.6 W
2025-04-02 09:44:31,30.6 W
