"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-(server_app-1|redis-1|postgres_db-1)""}[5m])) / 12
"
2025-04-07 10:43:50,80.6%
2025-04-07 10:43:55,79.8%
2025-04-07 10:44:00,77.2%
2025-04-07 10:44:05,80.7%
2025-04-07 10:44:10,80.1%
2025-04-07 10:44:15,77.7%
2025-04-07 10:44:20,79.3%
2025-04-07 10:44:25,81.8%
2025-04-07 10:44:30,79.3%
2025-04-07 10:44:35,80.3%
2025-04-07 10:44:40,79.5%
2025-04-07 10:44:45,76.7%
2025-04-07 10:44:50,78.1%
2025-04-07 10:44:55,80.5%
2025-04-07 10:45:00,78.6%
2025-04-07 10:45:05,80.5%
2025-04-07 10:45:10,79.6%
2025-04-07 10:45:15,81.1%
2025-04-07 10:45:20,80.0%
2025-04-07 10:45:25,79.4%
2025-04-07 10:45:30,79.5%
2025-04-07 10:45:35,79.9%
2025-04-07 10:45:40,79.3%
2025-04-07 10:45:45,78.6%
2025-04-07 10:45:50,79.6%
2025-04-07 10:45:55,80.7%
2025-04-07 10:46:00,80.5%
2025-04-07 10:46:05,78.2%
2025-04-07 10:46:10,81.2%
2025-04-07 10:46:15,79.6%
2025-04-07 10:46:20,80.3%
2025-04-07 10:46:25,77.5%
2025-04-07 10:46:30,79.4%
2025-04-07 10:46:35,80.5%
2025-04-07 10:46:40,80.7%
2025-04-07 10:46:45,79.8%
2025-04-07 10:46:50,78.7%
2025-04-07 10:46:55,79.4%
2025-04-07 10:47:00,79.0%
2025-04-07 10:47:05,79.8%
2025-04-07 10:47:10,81.2%
2025-04-07 10:47:15,78.2%
2025-04-07 10:47:20,76.5%
2025-04-07 10:47:25,80.2%
2025-04-07 10:47:30,78.9%
2025-04-07 10:47:35,79.7%
2025-04-07 10:47:40,81.3%
2025-04-07 10:47:45,79.6%
2025-04-07 10:47:50,76.2%
2025-04-07 10:47:55,80.3%
2025-04-07 10:48:00,79.7%
2025-04-07 10:48:05,79.2%
2025-04-07 10:48:10,79.0%
2025-04-07 10:48:15,79.9%
2025-04-07 10:48:20,78.6%
2025-04-07 10:48:25,79.7%
2025-04-07 10:48:30,81.7%
2025-04-07 10:48:35,79.4%
2025-04-07 10:48:40,79.6%
2025-04-07 10:48:45,79.5%
2025-04-07 10:48:50,78.8%
