"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 12:14:34,31.6 W
2025-04-02 12:14:34,32.0 W
2025-04-02 12:14:35,31.1 W
2025-04-02 12:14:35,31.2 W
2025-04-02 12:14:36,31.0 W
2025-04-02 12:14:36,31.7 W
2025-04-02 12:14:37,31.7 W
2025-04-02 12:14:37,31.1 W
2025-04-02 12:14:38,30.4 W
2025-04-02 12:14:38,31.4 W
2025-04-02 12:14:39,30.7 W
2025-04-02 12:14:39,31.0 W
2025-04-02 12:14:40,30.4 W
2025-04-02 12:14:40,30.9 W
2025-04-02 12:14:41,30.5 W
2025-04-02 12:14:41,30.6 W
2025-04-02 12:14:42,30.6 W
2025-04-02 12:14:42,30.9 W
2025-04-02 12:14:43,30.7 W
2025-04-02 12:14:43,31.2 W
2025-04-02 12:14:44,30.6 W
2025-04-02 12:14:44,30.4 W
2025-04-02 12:14:45,30.4 W
2025-04-02 12:14:45,30.6 W
2025-04-02 12:14:46,31.3 W
2025-04-02 12:14:46,31.0 W
2025-04-02 12:14:47,30.6 W
2025-04-02 12:14:47,30.4 W
2025-04-02 12:14:48,30.2 W
2025-04-02 12:14:48,31.1 W
2025-04-02 12:14:49,31.8 W
2025-04-02 12:14:49,31.9 W
2025-04-02 12:14:50,31.8 W
2025-04-02 12:14:51,30.4 W
2025-04-02 12:14:51,31.9 W
2025-04-02 12:14:52,32.0 W
2025-04-02 12:14:52,30.9 W
2025-04-02 12:14:53,30.8 W
2025-04-02 12:14:53,31.1 W
2025-04-02 12:14:54,30.5 W
2025-04-02 12:14:54,31.4 W
2025-04-02 12:14:55,31.5 W
2025-04-02 12:14:55,29.9 W
2025-04-02 12:14:56,31.6 W
2025-04-02 12:14:56,32.1 W
2025-04-02 12:14:57,30.6 W
2025-04-02 12:14:57,31.7 W
2025-04-02 12:14:58,30.5 W
2025-04-02 12:14:58,30.1 W
2025-04-02 12:14:59,32.3 W
2025-04-02 12:14:59,30.0 W
2025-04-02 12:15:00,32.2 W
2025-04-02 12:15:00,29.4 W
2025-04-02 12:15:01,32.1 W
2025-04-02 12:15:01,30.0 W
2025-04-02 12:15:02,30.8 W
2025-04-02 12:15:02,30.8 W
2025-04-02 12:15:03,30.3 W
2025-04-02 12:15:03,31.4 W
2025-04-02 12:15:04,30.0 W
2025-04-02 12:15:04,31.8 W
2025-04-02 12:15:05,29.5 W
2025-04-02 12:15:05,31.7 W
2025-04-02 12:15:06,29.7 W
2025-04-02 12:15:06,31.8 W
2025-04-02 12:15:07,30.8 W
2025-04-02 12:15:07,31.9 W
2025-04-02 12:15:08,32.2 W
2025-04-02 12:15:08,31.0 W
2025-04-02 12:15:09,31.8 W
2025-04-02 12:15:09,31.2 W
2025-04-02 12:15:10,30.7 W
2025-04-02 12:15:10,30.5 W
2025-04-02 12:15:11,29.6 W
2025-04-02 12:15:11,29.9 W
2025-04-02 12:15:12,30.1 W
2025-04-02 12:15:12,30.4 W
2025-04-02 12:15:13,30.2 W
2025-04-02 12:15:13,30.5 W
2025-04-02 12:15:14,30.2 W
2025-04-02 12:15:14,30.7 W
2025-04-02 12:15:15,30.7 W
2025-04-02 12:15:15,30.6 W
2025-04-02 12:15:16,30.4 W
2025-04-02 12:15:16,30.0 W
2025-04-02 12:15:17,31.0 W
2025-04-02 12:15:17,29.7 W
2025-04-02 12:15:18,31.0 W
2025-04-02 12:15:18,30.8 W
2025-04-02 12:15:19,31.4 W
2025-04-02 12:15:19,31.2 W
2025-04-02 12:15:20,31.4 W
2025-04-02 12:15:20,31.8 W
2025-04-02 12:15:21,32.6 W
2025-04-02 12:15:21,32.4 W
2025-04-02 12:15:22,30.8 W
2025-04-02 12:15:22,31.5 W
2025-04-02 12:15:23,31.4 W
2025-04-02 12:15:23,30.6 W
2025-04-02 12:15:24,30.9 W
2025-04-02 12:15:24,31.6 W
2025-04-02 12:15:25,30.1 W
2025-04-02 12:15:25,30.7 W
2025-04-02 12:15:26,31.7 W
2025-04-02 12:15:26,31.2 W
2025-04-02 12:15:27,30.9 W
2025-04-02 12:15:27,31.3 W
2025-04-02 12:15:28,30.8 W
2025-04-02 12:15:28,30.5 W
2025-04-02 12:15:29,31.1 W
2025-04-02 12:15:29,30.4 W
2025-04-02 12:15:30,31.8 W
2025-04-02 12:15:30,30.6 W
2025-04-02 12:15:31,31.4 W
2025-04-02 12:15:31,30.9 W
2025-04-02 12:15:32,30.4 W
2025-04-02 12:15:32,30.5 W
2025-04-02 12:15:33,30.5 W
2025-04-02 12:15:33,31.3 W
2025-04-02 12:15:34,30.4 W
2025-04-02 12:15:34,30.4 W
2025-04-02 12:15:35,29.9 W
2025-04-02 12:15:35,30.7 W
2025-04-02 12:15:36,30.9 W
2025-04-02 12:15:36,30.3 W
2025-04-02 12:15:37,30.6 W
2025-04-02 12:15:37,29.8 W
2025-04-02 12:15:38,30.8 W
2025-04-02 12:15:38,30.7 W
2025-04-02 12:15:39,31.0 W
2025-04-02 12:15:39,30.4 W
2025-04-02 12:15:40,30.3 W
2025-04-02 12:15:40,31.2 W
2025-04-02 12:15:41,31.7 W
2025-04-02 12:15:41,31.1 W
2025-04-02 12:15:42,31.5 W
2025-04-02 12:15:42,31.1 W
2025-04-02 12:15:43,31.5 W
2025-04-02 12:15:43,31.4 W
2025-04-02 12:15:44,31.8 W
2025-04-02 12:15:44,30.6 W
2025-04-02 12:15:45,31.6 W
2025-04-02 12:15:45,31.2 W
2025-04-02 12:15:46,31.0 W
2025-04-02 12:15:46,30.2 W
2025-04-02 12:15:47,30.5 W
2025-04-02 12:15:47,30.8 W
2025-04-02 12:15:48,30.5 W
2025-04-02 12:15:48,30.2 W
2025-04-02 12:15:49,30.9 W
2025-04-02 12:15:49,30.3 W
2025-04-02 12:15:50,30.8 W
2025-04-02 12:15:50,30.7 W
2025-04-02 12:15:51,30.7 W
2025-04-02 12:15:51,30.0 W
2025-04-02 12:15:52,31.4 W
2025-04-02 12:15:52,31.0 W
2025-04-02 12:15:53,30.1 W
2025-04-02 12:15:53,30.7 W
2025-04-02 12:15:54,30.7 W
2025-04-02 12:15:54,31.2 W
2025-04-02 12:15:55,30.0 W
2025-04-02 12:15:55,30.6 W
2025-04-02 12:15:56,31.4 W
2025-04-02 12:15:56,31.0 W
2025-04-02 12:15:57,29.6 W
2025-04-02 12:15:57,31.2 W
2025-04-02 12:15:58,30.5 W
2025-04-02 12:15:58,29.9 W
2025-04-02 12:15:59,32.9 W
2025-04-02 12:15:59,30.6 W
2025-04-02 12:16:00,32.2 W
2025-04-02 12:16:00,31.6 W
2025-04-02 12:16:01,30.8 W
2025-04-02 12:16:01,32.8 W
2025-04-02 12:16:02,32.2 W
2025-04-02 12:16:02,33.2 W
2025-04-02 12:16:03,31.1 W
2025-04-02 12:16:03,33.3 W
2025-04-02 12:16:04,31.8 W
2025-04-02 12:16:04,31.8 W
2025-04-02 12:16:05,31.3 W
2025-04-02 12:16:05,31.8 W
2025-04-02 12:16:06,32.1 W
2025-04-02 12:16:06,32.4 W
2025-04-02 12:16:07,30.8 W
2025-04-02 12:16:07,33.0 W
2025-04-02 12:16:08,30.6 W
2025-04-02 12:16:08,31.1 W
2025-04-02 12:16:09,30.6 W
2025-04-02 12:16:09,31.3 W
2025-04-02 12:16:10,29.7 W
2025-04-02 12:16:10,29.7 W
2025-04-02 12:16:11,29.4 W
2025-04-02 12:16:11,29.5 W
2025-04-02 12:16:12,30.7 W
2025-04-02 12:16:12,30.2 W
2025-04-02 12:16:13,31.0 W
2025-04-02 12:16:13,31.0 W
2025-04-02 12:16:14,32.2 W
2025-04-02 12:16:14,31.6 W
2025-04-02 12:16:15,32.5 W
2025-04-02 12:16:15,32.3 W
2025-04-02 12:16:16,31.2 W
