"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 11:58:46,30.7 W
2025-04-02 11:58:47,30.8 W
2025-04-02 11:58:47,30.9 W
2025-04-02 11:58:48,30.6 W
2025-04-02 11:58:48,30.5 W
2025-04-02 11:58:49,30.5 W
2025-04-02 11:58:49,31.3 W
2025-04-02 11:58:50,30.4 W
2025-04-02 11:58:50,31.1 W
2025-04-02 11:58:51,30.7 W
2025-04-02 11:58:51,30.4 W
2025-04-02 11:58:52,30.3 W
2025-04-02 11:58:52,31.1 W
2025-04-02 11:58:53,30.5 W
2025-04-02 11:58:53,30.2 W
2025-04-02 11:58:54,31.3 W
2025-04-02 11:58:54,29.9 W
2025-04-02 11:58:55,31.2 W
2025-04-02 11:58:55,30.6 W
2025-04-02 11:58:56,30.0 W
2025-04-02 11:58:56,31.2 W
2025-04-02 11:58:57,31.3 W
2025-04-02 11:58:57,30.1 W
2025-04-02 11:58:58,30.4 W
2025-04-02 11:58:58,30.9 W
2025-04-02 11:58:59,30.1 W
2025-04-02 11:58:59,30.3 W
2025-04-02 11:59:00,31.2 W
2025-04-02 11:59:00,30.8 W
2025-04-02 11:59:01,31.1 W
2025-04-02 11:59:01,30.2 W
2025-04-02 11:59:02,30.6 W
2025-04-02 11:59:02,30.7 W
2025-04-02 11:59:03,30.4 W
2025-04-02 11:59:03,30.8 W
2025-04-02 11:59:04,30.9 W
2025-04-02 11:59:04,31.2 W
2025-04-02 11:59:05,30.5 W
2025-04-02 11:59:05,31.5 W
2025-04-02 11:59:06,30.7 W
2025-04-02 11:59:06,31.1 W
2025-04-02 11:59:07,30.4 W
2025-04-02 11:59:07,30.7 W
2025-04-02 11:59:08,30.6 W
2025-04-02 11:59:08,31.0 W
2025-04-02 11:59:09,30.0 W
2025-04-02 11:59:09,31.4 W
2025-04-02 11:59:10,31.2 W
2025-04-02 11:59:10,31.2 W
2025-04-02 11:59:11,30.2 W
2025-04-02 11:59:11,30.6 W
2025-04-02 11:59:12,30.1 W
2025-04-02 11:59:12,30.8 W
2025-04-02 11:59:13,31.2 W
2025-04-02 11:59:13,31.1 W
2025-04-02 11:59:14,30.8 W
2025-04-02 11:59:14,30.4 W
2025-04-02 11:59:15,30.3 W
2025-04-02 11:59:15,31.9 W
2025-04-02 11:59:16,30.7 W
2025-04-02 11:59:16,29.9 W
2025-04-02 11:59:17,31.5 W
2025-04-02 11:59:17,31.1 W
2025-04-02 11:59:18,29.7 W
2025-04-02 11:59:18,30.9 W
2025-04-02 11:59:19,31.1 W
2025-04-02 11:59:19,30.4 W
2025-04-02 11:59:20,30.3 W
2025-04-02 11:59:20,31.0 W
2025-04-02 11:59:21,31.6 W
2025-04-02 11:59:21,30.7 W
2025-04-02 11:59:22,30.3 W
2025-04-02 11:59:22,31.6 W
2025-04-02 11:59:23,30.2 W
2025-04-02 11:59:23,30.5 W
2025-04-02 11:59:24,31.5 W
2025-04-02 11:59:24,30.2 W
2025-04-02 11:59:25,31.0 W
2025-04-02 11:59:25,31.1 W
2025-04-02 11:59:26,29.8 W
2025-04-02 11:59:26,29.9 W
2025-04-02 11:59:27,31.3 W
2025-04-02 11:59:27,31.0 W
2025-04-02 11:59:28,30.2 W
2025-04-02 11:59:28,30.6 W
2025-04-02 11:59:29,30.9 W
2025-04-02 11:59:29,30.7 W
2025-04-02 11:59:30,30.0 W
2025-04-02 11:59:30,31.7 W
2025-04-02 11:59:31,30.2 W
2025-04-02 11:59:31,30.5 W
2025-04-02 11:59:32,31.7 W
2025-04-02 11:59:32,30.5 W
2025-04-02 11:59:33,30.2 W
2025-04-02 11:59:33,30.6 W
2025-04-02 11:59:34,31.1 W
2025-04-02 11:59:34,31.6 W
2025-04-02 11:59:35,31.4 W
2025-04-02 11:59:35,31.2 W
2025-04-02 11:59:36,30.4 W
2025-04-02 11:59:36,30.5 W
2025-04-02 11:59:37,31.0 W
2025-04-02 11:59:37,31.1 W
2025-04-02 11:59:38,30.3 W
2025-04-02 11:59:38,30.7 W
2025-04-02 11:59:39,30.7 W
2025-04-02 11:59:39,30.5 W
2025-04-02 11:59:40,30.9 W
2025-04-02 11:59:40,30.7 W
2025-04-02 11:59:41,30.3 W
2025-04-02 11:59:41,30.2 W
2025-04-02 11:59:42,30.3 W
2025-04-02 11:59:42,30.2 W
2025-04-02 11:59:43,30.8 W
2025-04-02 11:59:43,30.5 W
2025-04-02 11:59:44,30.6 W
2025-04-02 11:59:44,30.1 W
2025-04-02 11:59:45,30.5 W
2025-04-02 11:59:45,30.8 W
2025-04-02 11:59:46,30.4 W
2025-04-02 11:59:46,30.3 W
2025-04-02 11:59:47,30.6 W
2025-04-02 11:59:47,30.9 W
2025-04-02 11:59:48,30.2 W
2025-04-02 11:59:48,30.5 W
2025-04-02 11:59:49,30.3 W
2025-04-02 11:59:49,30.0 W
2025-04-02 11:59:50,30.5 W
2025-04-02 11:59:50,30.4 W
2025-04-02 11:59:51,30.9 W
2025-04-02 11:59:51,30.7 W
2025-04-02 11:59:52,30.7 W
2025-04-02 11:59:52,30.6 W
2025-04-02 11:59:53,30.5 W
2025-04-02 11:59:53,30.6 W
2025-04-02 11:59:54,30.5 W
2025-04-02 11:59:54,30.1 W
2025-04-02 11:59:55,31.1 W
2025-04-02 11:59:55,30.7 W
2025-04-02 11:59:56,30.6 W
2025-04-02 11:59:56,29.8 W
2025-04-02 11:59:57,31.3 W
2025-04-02 11:59:57,29.8 W
2025-04-02 11:59:58,31.4 W
2025-04-02 11:59:58,30.2 W
2025-04-02 11:59:59,30.6 W
2025-04-02 11:59:59,31.8 W
2025-04-02 12:00:00,30.2 W
2025-04-02 12:00:00,30.8 W
2025-04-02 12:00:01,30.5 W
2025-04-02 12:00:01,31.0 W
2025-04-02 12:00:02,31.1 W
2025-04-02 12:00:02,31.3 W
2025-04-02 12:00:03,30.3 W
2025-04-02 12:00:03,31.6 W
2025-04-02 12:00:04,32.2 W
2025-04-02 12:00:04,31.7 W
2025-04-02 12:00:05,31.8 W
2025-04-02 12:00:05,31.1 W
2025-04-02 12:00:06,31.3 W
2025-04-02 12:00:06,30.2 W
2025-04-02 12:00:07,31.0 W
2025-04-02 12:00:07,30.6 W
2025-04-02 12:00:08,31.1 W
2025-04-02 12:00:08,30.4 W
2025-04-02 12:00:09,30.6 W
2025-04-02 12:00:09,30.4 W
2025-04-02 12:00:10,30.6 W
