"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 11:46:33,30.9 W
2025-04-02 11:46:33,30.9 W
2025-04-02 11:46:34,31.3 W
2025-04-02 11:46:34,31.2 W
2025-04-02 11:46:35,30.7 W
2025-04-02 11:46:35,30.5 W
2025-04-02 11:46:36,31.1 W
2025-04-02 11:46:36,31.1 W
2025-04-02 11:46:37,30.7 W
2025-04-02 11:46:37,30.6 W
2025-04-02 11:46:38,31.2 W
2025-04-02 11:46:38,31.7 W
2025-04-02 11:46:39,32.0 W
2025-04-02 11:46:39,31.9 W
2025-04-02 11:46:40,31.4 W
2025-04-02 11:46:40,32.1 W
2025-04-02 11:46:41,32.2 W
2025-04-02 11:46:41,32.6 W
2025-04-02 11:46:42,33.2 W
2025-04-02 11:46:42,30.7 W
2025-04-02 11:46:43,31.7 W
2025-04-02 11:46:43,30.4 W
2025-04-02 11:46:44,31.1 W
2025-04-02 11:46:44,31.3 W
2025-04-02 11:46:45,30.4 W
2025-04-02 11:46:45,30.7 W
2025-04-02 11:46:46,31.0 W
2025-04-02 11:46:46,29.9 W
2025-04-02 11:46:47,31.0 W
2025-04-02 11:46:47,30.9 W
2025-04-02 11:46:48,30.5 W
2025-04-02 11:46:48,31.4 W
2025-04-02 11:46:49,31.9 W
2025-04-02 11:46:49,31.6 W
2025-04-02 11:46:50,31.5 W
2025-04-02 11:46:50,31.6 W
2025-04-02 11:46:51,31.9 W
2025-04-02 11:46:51,31.5 W
2025-04-02 11:46:52,31.5 W
2025-04-02 11:46:52,31.6 W
2025-04-02 11:46:53,31.8 W
2025-04-02 11:46:53,30.5 W
2025-04-02 11:46:54,31.6 W
2025-04-02 11:46:54,30.9 W
2025-04-02 11:46:55,31.6 W
2025-04-02 11:46:55,30.5 W
2025-04-02 11:46:56,31.2 W
2025-04-02 11:46:56,31.8 W
2025-04-02 11:46:57,31.7 W
2025-04-02 11:46:57,31.8 W
2025-04-02 11:46:58,31.0 W
2025-04-02 11:46:58,31.4 W
2025-04-02 11:46:59,31.1 W
2025-04-02 11:46:59,31.2 W
2025-04-02 11:47:00,30.6 W
2025-04-02 11:47:00,30.7 W
2025-04-02 11:47:01,31.0 W
2025-04-02 11:47:01,31.2 W
2025-04-02 11:47:02,30.6 W
2025-04-02 11:47:02,30.5 W
2025-04-02 11:47:03,30.0 W
2025-04-02 11:47:03,31.0 W
2025-04-02 11:47:04,31.2 W
2025-04-02 11:47:04,30.2 W
2025-04-02 11:47:05,30.2 W
2025-04-02 11:47:05,31.2 W
2025-04-02 11:47:06,31.1 W
2025-04-02 11:47:06,29.8 W
2025-04-02 11:47:07,30.0 W
2025-04-02 11:47:07,31.1 W
2025-04-02 11:47:08,30.8 W
2025-04-02 11:47:08,30.9 W
2025-04-02 11:47:09,30.1 W
2025-04-02 11:47:09,30.4 W
2025-04-02 11:47:10,31.4 W
2025-04-02 11:47:10,30.6 W
2025-04-02 11:47:11,30.0 W
2025-04-02 11:47:11,31.5 W
2025-04-02 11:47:12,30.5 W
2025-04-02 11:47:12,30.0 W
2025-04-02 11:47:13,30.1 W
2025-04-02 11:47:13,31.1 W
2025-04-02 11:47:14,31.0 W
2025-04-02 11:47:14,30.2 W
2025-04-02 11:47:15,30.5 W
2025-04-02 11:47:15,31.0 W
2025-04-02 11:47:16,31.5 W
2025-04-02 11:47:16,30.4 W
2025-04-02 11:47:17,30.0 W
2025-04-02 11:47:17,31.1 W
2025-04-02 11:47:18,30.7 W
2025-04-02 11:47:18,30.1 W
2025-04-02 11:47:19,30.9 W
2025-04-02 11:47:19,30.6 W
2025-04-02 11:47:20,31.2 W
2025-04-02 11:47:20,30.2 W
2025-04-02 11:47:21,30.5 W
2025-04-02 11:47:21,30.7 W
2025-04-02 11:47:22,30.5 W
2025-04-02 11:47:22,29.9 W
2025-04-02 11:47:23,30.7 W
2025-04-02 11:47:23,30.7 W
2025-04-02 11:47:24,31.4 W
2025-04-02 11:47:24,30.8 W
2025-04-02 11:47:25,30.8 W
2025-04-02 11:47:25,30.8 W
2025-04-02 11:47:26,30.3 W
2025-04-02 11:47:26,31.0 W
2025-04-02 11:47:27,30.3 W
2025-04-02 11:47:27,30.0 W
2025-04-02 11:47:28,30.6 W
2025-04-02 11:47:28,30.0 W
2025-04-02 11:47:29,30.4 W
2025-04-02 11:47:29,30.1 W
2025-04-02 11:47:30,30.1 W
2025-04-02 11:47:30,30.1 W
2025-04-02 11:47:31,30.4 W
2025-04-02 11:47:31,29.8 W
2025-04-02 11:47:32,30.0 W
2025-04-02 11:47:32,30.7 W
2025-04-02 11:47:33,30.4 W
2025-04-02 11:47:33,31.1 W
2025-04-02 11:47:34,30.2 W
2025-04-02 11:47:34,30.8 W
2025-04-02 11:47:35,30.1 W
2025-04-02 11:47:35,31.2 W
2025-04-02 11:47:36,30.0 W
2025-04-02 11:47:36,30.7 W
2025-04-02 11:47:37,30.6 W
2025-04-02 11:47:37,30.3 W
2025-04-02 11:47:38,30.8 W
2025-04-02 11:47:38,30.4 W
2025-04-02 11:47:39,29.9 W
2025-04-02 11:47:39,30.5 W
2025-04-02 11:47:40,30.9 W
2025-04-02 11:47:40,30.8 W
2025-04-02 11:47:41,30.9 W
2025-04-02 11:47:41,30.4 W
2025-04-02 11:47:42,30.9 W
2025-04-02 11:47:42,31.2 W
2025-04-02 11:47:43,30.0 W
2025-04-02 11:47:43,29.7 W
2025-04-02 11:47:44,31.1 W
2025-04-02 11:47:44,30.2 W
2025-04-02 11:47:45,30.4 W
2025-04-02 11:47:45,30.4 W
2025-04-02 11:47:46,30.6 W
2025-04-02 11:47:46,29.9 W
2025-04-02 11:47:47,31.0 W
2025-04-02 11:47:47,30.5 W
2025-04-02 11:47:48,29.9 W
2025-04-02 11:47:48,30.8 W
2025-04-02 11:47:49,31.0 W
2025-04-02 11:47:49,30.2 W
2025-04-02 11:47:50,31.5 W
2025-04-02 11:47:50,31.4 W
2025-04-02 11:47:51,31.4 W
2025-04-02 11:47:51,31.4 W
2025-04-02 11:47:52,31.6 W
2025-04-02 11:47:52,31.9 W
2025-04-02 11:47:53,31.8 W
2025-04-02 11:47:53,30.8 W
2025-04-02 11:47:54,31.6 W
2025-04-02 11:47:54,30.8 W
2025-04-02 11:47:55,30.7 W
2025-04-02 11:47:55,31.5 W
2025-04-02 11:47:56,31.0 W
2025-04-02 11:47:56,30.9 W
2025-04-02 11:47:57,30.9 W
2025-04-02 11:47:57,30.7 W
2025-04-02 11:47:58,31.1 W
2025-04-02 11:47:58,32.0 W
2025-04-02 11:47:59,31.6 W
2025-04-02 11:47:59,31.4 W
2025-04-02 11:48:00,31.8 W
2025-04-02 11:48:00,32.0 W
