"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 11:29:46,31.3 W
2025-04-02 11:29:46,30.7 W
2025-04-02 11:29:47,31.2 W
2025-04-02 11:29:47,32.6 W
2025-04-02 11:29:48,32.3 W
2025-04-02 11:29:48,31.4 W
2025-04-02 11:29:49,32.8 W
2025-04-02 11:29:49,31.1 W
2025-04-02 11:29:50,31.0 W
2025-04-02 11:29:50,32.3 W
2025-04-02 11:29:51,31.7 W
2025-04-02 11:29:51,30.9 W
2025-04-02 11:29:52,31.3 W
2025-04-02 11:29:52,31.4 W
2025-04-02 11:29:53,31.6 W
2025-04-02 11:29:53,30.5 W
2025-04-02 11:29:54,31.4 W
2025-04-02 11:29:54,30.2 W
2025-04-02 11:29:55,30.8 W
2025-04-02 11:29:55,31.5 W
2025-04-02 11:29:56,30.6 W
2025-04-02 11:29:56,30.7 W
2025-04-02 11:29:57,30.6 W
2025-04-02 11:29:57,31.3 W
2025-04-02 11:29:58,31.1 W
2025-04-02 11:29:58,31.2 W
2025-04-02 11:29:59,30.8 W
2025-04-02 11:29:59,30.8 W
2025-04-02 11:30:00,30.9 W
2025-04-02 11:30:00,31.2 W
2025-04-02 11:30:01,31.6 W
2025-04-02 11:30:01,30.6 W
2025-04-02 11:30:02,31.0 W
2025-04-02 11:30:02,31.1 W
2025-04-02 11:30:03,31.7 W
2025-04-02 11:30:03,31.5 W
2025-04-02 11:30:04,30.6 W
2025-04-02 11:30:04,30.8 W
2025-04-02 11:30:05,30.4 W
2025-04-02 11:30:05,31.4 W
2025-04-02 11:30:06,31.6 W
2025-04-02 11:30:06,31.4 W
2025-04-02 11:30:07,30.8 W
2025-04-02 11:30:07,31.1 W
2025-04-02 11:30:08,30.7 W
2025-04-02 11:30:08,30.8 W
2025-04-02 11:30:09,31.6 W
2025-04-02 11:30:09,31.2 W
2025-04-02 11:30:10,31.3 W
2025-04-02 11:30:10,30.4 W
2025-04-02 11:30:11,30.6 W
2025-04-02 11:30:11,31.2 W
2025-04-02 11:30:12,31.6 W
2025-04-02 11:30:12,30.3 W
2025-04-02 11:30:13,31.2 W
2025-04-02 11:30:13,31.9 W
