"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 12:30:22,30.9 W
2025-04-02 12:30:23,30.6 W
2025-04-02 12:30:23,30.7 W
2025-04-02 12:30:24,30.7 W
2025-04-02 12:30:24,32.8 W
2025-04-02 12:30:25,31.8 W
2025-04-02 12:30:25,31.3 W
2025-04-02 12:30:26,32.3 W
2025-04-02 12:30:26,31.8 W
2025-04-02 12:30:27,30.9 W
2025-04-02 12:30:27,31.3 W
2025-04-02 12:30:28,31.2 W
2025-04-02 12:30:28,30.7 W
2025-04-02 12:30:29,31.4 W
2025-04-02 12:30:29,30.8 W
2025-04-02 12:30:30,30.7 W
2025-04-02 12:30:30,30.5 W
2025-04-02 12:30:31,30.8 W
2025-04-02 12:30:31,30.3 W
2025-04-02 12:30:32,30.4 W
2025-04-02 12:30:32,31.1 W
2025-04-02 12:30:33,30.7 W
2025-04-02 12:30:33,30.1 W
2025-04-02 12:30:34,31.2 W
2025-04-02 12:30:34,30.9 W
2025-04-02 12:30:35,30.4 W
2025-04-02 12:30:35,30.7 W
2025-04-02 12:30:36,31.4 W
2025-04-02 12:30:36,30.2 W
2025-04-02 12:30:37,30.8 W
2025-04-02 12:30:37,30.6 W
2025-04-02 12:30:38,30.7 W
2025-04-02 12:30:38,30.0 W
2025-04-02 12:30:39,31.3 W
2025-04-02 12:30:39,30.5 W
2025-04-02 12:30:40,31.2 W
2025-04-02 12:30:40,31.3 W
2025-04-02 12:30:41,30.8 W
2025-04-02 12:30:41,30.1 W
2025-04-02 12:30:42,31.1 W
2025-04-02 12:30:42,30.3 W
2025-04-02 12:30:43,30.9 W
2025-04-02 12:30:43,30.5 W
2025-04-02 12:30:44,31.0 W
2025-04-02 12:30:44,30.9 W
2025-04-02 12:30:45,30.9 W
2025-04-02 12:30:45,31.1 W
2025-04-02 12:30:46,30.5 W
2025-04-02 12:30:46,30.4 W
2025-04-02 12:30:47,30.8 W
2025-04-02 12:30:47,30.7 W
2025-04-02 12:30:48,31.2 W
2025-04-02 12:30:48,31.1 W
2025-04-02 12:30:49,31.3 W
2025-04-02 12:30:49,30.2 W
2025-04-02 12:30:50,30.2 W
2025-04-02 12:30:50,31.2 W
2025-04-02 12:30:51,31.0 W
2025-04-02 12:30:51,31.0 W
2025-04-02 12:30:52,30.1 W
2025-04-02 12:30:52,31.6 W
2025-04-02 12:30:53,30.9 W
2025-04-02 12:30:53,30.4 W
2025-04-02 12:30:54,31.1 W
2025-04-02 12:30:54,31.2 W
2025-04-02 12:30:55,30.5 W
2025-04-02 12:30:55,30.5 W
2025-04-02 12:30:56,31.9 W
2025-04-02 12:30:56,30.2 W
2025-04-02 12:30:57,30.3 W
2025-04-02 12:30:57,31.6 W
2025-04-02 12:30:58,30.1 W
2025-04-02 12:30:58,31.2 W
2025-04-02 12:30:59,31.8 W
2025-04-02 12:30:59,30.7 W
2025-04-02 12:31:00,31.0 W
2025-04-02 12:31:00,30.9 W
2025-04-02 12:31:01,31.5 W
2025-04-02 12:31:01,29.8 W
2025-04-02 12:31:02,31.4 W
2025-04-02 12:31:02,30.7 W
2025-04-02 12:31:03,30.4 W
2025-04-02 12:31:03,31.2 W
2025-04-02 12:31:04,29.8 W
2025-04-02 12:31:04,31.4 W
2025-04-02 12:31:05,29.8 W
2025-04-02 12:31:05,32.3 W
2025-04-02 12:31:06,30.4 W
2025-04-02 12:31:06,31.7 W
2025-04-02 12:31:07,30.8 W
2025-04-02 12:31:07,30.8 W
2025-04-02 12:31:08,31.1 W
2025-04-02 12:31:08,30.5 W
2025-04-02 12:31:09,31.0 W
2025-04-02 12:31:09,30.2 W
2025-04-02 12:31:10,30.1 W
2025-04-02 12:31:10,30.7 W
2025-04-02 12:31:11,30.3 W
2025-04-02 12:31:11,29.5 W
2025-04-02 12:31:12,29.3 W
2025-04-02 12:31:12,30.0 W
2025-04-02 12:31:13,29.8 W
2025-04-02 12:31:13,29.9 W
2025-04-02 12:31:14,30.5 W
2025-04-02 12:31:14,30.2 W
2025-04-02 12:31:15,30.4 W
2025-04-02 12:31:15,30.3 W
2025-04-02 12:31:16,30.4 W
2025-04-02 12:31:16,30.6 W
2025-04-02 12:31:17,30.4 W
2025-04-02 12:31:17,30.3 W
2025-04-02 12:31:18,30.6 W
2025-04-02 12:31:18,30.2 W
2025-04-02 12:31:19,30.9 W
2025-04-02 12:31:19,30.3 W
2025-04-02 12:31:20,29.9 W
2025-04-02 12:31:20,30.2 W
2025-04-02 12:31:21,29.9 W
2025-04-02 12:31:21,30.9 W
2025-04-02 12:31:22,29.9 W
2025-04-02 12:31:22,30.8 W
2025-04-02 12:31:23,30.7 W
2025-04-02 12:31:23,30.3 W
2025-04-02 12:31:24,30.6 W
2025-04-02 12:31:24,30.5 W
2025-04-02 12:31:25,30.7 W
2025-04-02 12:31:25,30.9 W
2025-04-02 12:31:26,30.4 W
2025-04-02 12:31:26,30.6 W
2025-04-02 12:31:27,30.5 W
2025-04-02 12:31:27,30.0 W
2025-04-02 12:31:28,30.1 W
2025-04-02 12:31:28,30.4 W
2025-04-02 12:31:29,31.1 W
2025-04-02 12:31:29,30.4 W
2025-04-02 12:31:30,32.1 W
2025-04-02 12:31:30,30.4 W
2025-04-02 12:31:31,30.9 W
2025-04-02 12:31:31,30.6 W
2025-04-02 12:31:32,30.0 W
2025-04-02 12:31:32,31.1 W
2025-04-02 12:31:33,30.0 W
2025-04-02 12:31:33,31.1 W
2025-04-02 12:31:34,30.5 W
2025-04-02 12:31:34,30.7 W
2025-04-02 12:31:35,31.1 W
2025-04-02 12:31:35,30.4 W
2025-04-02 12:31:36,30.2 W
2025-04-02 12:31:36,31.4 W
2025-04-02 12:31:37,31.0 W
2025-04-02 12:31:37,30.2 W
2025-04-02 12:31:38,31.0 W
2025-04-02 12:31:38,30.2 W
2025-04-02 12:31:39,31.0 W
2025-04-02 12:31:39,31.3 W
2025-04-02 12:31:40,30.7 W
2025-04-02 12:31:40,30.5 W
2025-04-02 12:31:41,30.2 W
2025-04-02 12:31:41,30.4 W
2025-04-02 12:31:42,30.8 W
2025-04-02 12:31:42,30.5 W
2025-04-02 12:31:43,30.5 W
2025-04-02 12:31:43,30.3 W
2025-04-02 12:31:44,30.6 W
2025-04-02 12:31:44,30.2 W
2025-04-02 12:31:45,31.4 W
2025-04-02 12:31:45,30.5 W
2025-04-02 12:31:46,30.3 W
2025-04-02 12:31:46,30.2 W
2025-04-02 12:31:47,30.9 W
2025-04-02 12:31:47,30.9 W
2025-04-02 12:31:48,30.9 W
2025-04-02 12:31:48,30.8 W
2025-04-02 12:31:49,30.3 W
2025-04-02 12:31:49,30.4 W
2025-04-02 12:31:50,30.3 W
2025-04-02 12:31:50,30.6 W
2025-04-02 12:31:51,31.2 W
2025-04-02 12:31:51,31.5 W
2025-04-02 12:31:52,31.1 W
2025-04-02 12:31:52,32.6 W
