"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 12:20:50,31.3 W
2025-04-02 12:20:50,31.8 W
2025-04-02 12:20:51,31.2 W
2025-04-02 12:20:51,31.5 W
2025-04-02 12:20:52,31.8 W
2025-04-02 12:20:52,31.2 W
2025-04-02 12:20:53,31.8 W
2025-04-02 12:20:53,31.1 W
2025-04-02 12:20:54,31.0 W
2025-04-02 12:20:54,31.2 W
2025-04-02 12:20:55,30.8 W
2025-04-02 12:20:55,31.4 W
2025-04-02 12:20:56,31.7 W
2025-04-02 12:20:56,30.8 W
2025-04-02 12:20:57,30.9 W
2025-04-02 12:20:57,31.3 W
2025-04-02 12:20:58,30.3 W
2025-04-02 12:20:58,31.3 W
2025-04-02 12:20:59,30.5 W
2025-04-02 12:20:59,31.9 W
2025-04-02 12:21:00,30.9 W
2025-04-02 12:21:00,31.2 W
2025-04-02 12:21:01,32.0 W
2025-04-02 12:21:01,32.2 W
2025-04-02 12:21:02,30.8 W
2025-04-02 12:21:02,30.5 W
2025-04-02 12:21:03,31.4 W
2025-04-02 12:21:03,31.4 W
2025-04-02 12:21:04,30.5 W
2025-04-02 12:21:04,30.6 W
2025-04-02 12:21:05,31.2 W
2025-04-02 12:21:05,31.7 W
2025-04-02 12:21:06,31.5 W
2025-04-02 12:21:06,32.0 W
2025-04-02 12:21:07,32.0 W
2025-04-02 12:21:07,31.7 W
2025-04-02 12:21:08,31.5 W
2025-04-02 12:21:08,31.7 W
2025-04-02 12:21:09,31.0 W
2025-04-02 12:21:09,30.7 W
2025-04-02 12:21:10,30.9 W
2025-04-02 12:21:10,31.4 W
2025-04-02 12:21:11,31.5 W
2025-04-02 12:21:11,31.8 W
2025-04-02 12:21:12,31.4 W
2025-04-02 12:21:12,31.7 W
2025-04-02 12:21:13,31.1 W
2025-04-02 12:21:13,31.3 W
2025-04-02 12:21:14,30.5 W
2025-04-02 12:21:14,32.7 W
2025-04-02 12:21:15,31.9 W
2025-04-02 12:21:15,31.8 W
2025-04-02 12:21:16,31.4 W
2025-04-02 12:21:16,31.6 W
2025-04-02 12:21:17,31.9 W
2025-04-02 12:21:17,31.0 W
2025-04-02 12:21:18,31.1 W
2025-04-02 12:21:18,30.7 W
2025-04-02 12:21:19,30.1 W
2025-04-02 12:21:19,31.1 W
2025-04-02 12:21:20,31.3 W
2025-04-02 12:21:20,30.4 W
2025-04-02 12:21:21,29.8 W
2025-04-02 12:21:21,31.0 W
2025-04-02 12:21:22,30.8 W
2025-04-02 12:21:22,30.2 W
2025-04-02 12:21:23,30.8 W
2025-04-02 12:21:23,30.5 W
2025-04-02 12:21:24,30.0 W
2025-04-02 12:21:24,30.8 W
2025-04-02 12:21:25,31.1 W
2025-04-02 12:21:25,30.2 W
2025-04-02 12:21:26,30.8 W
2025-04-02 12:21:26,31.0 W
2025-04-02 12:21:27,29.7 W
2025-04-02 12:21:27,31.1 W
2025-04-02 12:21:28,30.6 W
2025-04-02 12:21:28,31.1 W
2025-04-02 12:21:29,30.9 W
2025-04-02 12:21:29,29.8 W
2025-04-02 12:21:30,31.2 W
2025-04-02 12:21:30,29.6 W
2025-04-02 12:21:31,31.0 W
2025-04-02 12:21:31,30.2 W
2025-04-02 12:21:32,30.6 W
2025-04-02 12:21:32,31.0 W
2025-04-02 12:21:33,31.1 W
2025-04-02 12:21:33,32.1 W
2025-04-02 12:21:34,31.6 W
2025-04-02 12:21:34,31.8 W
2025-04-02 12:21:35,31.7 W
2025-04-02 12:21:35,31.3 W
2025-04-02 12:21:36,33.1 W
2025-04-02 12:21:36,31.2 W
2025-04-02 12:21:37,31.8 W
2025-04-02 12:21:37,31.4 W
2025-04-02 12:21:38,30.9 W
2025-04-02 12:21:38,31.1 W
2025-04-02 12:21:39,30.4 W
2025-04-02 12:21:39,30.3 W
2025-04-02 12:21:40,30.0 W
2025-04-02 12:21:40,29.4 W
2025-04-02 12:21:41,30.7 W
2025-04-02 12:21:41,30.7 W
2025-04-02 12:21:42,31.3 W
2025-04-02 12:21:42,31.1 W
2025-04-02 12:21:43,31.8 W
2025-04-02 12:21:43,31.0 W
2025-04-02 12:21:44,30.3 W
2025-04-02 12:21:44,30.9 W
2025-04-02 12:21:45,30.4 W
2025-04-02 12:21:45,31.2 W
2025-04-02 12:21:46,31.1 W
2025-04-02 12:21:46,30.6 W
2025-04-02 12:21:47,31.0 W
2025-04-02 12:21:47,31.1 W
2025-04-02 12:21:48,31.1 W
2025-04-02 12:21:48,31.3 W
2025-04-02 12:21:49,31.4 W
2025-04-02 12:21:49,31.3 W
2025-04-02 12:21:50,31.2 W
2025-04-02 12:21:50,30.8 W
2025-04-02 12:21:51,31.7 W
2025-04-02 12:21:51,31.5 W
2025-04-02 12:21:52,31.0 W
2025-04-02 12:21:52,31.1 W
2025-04-02 12:21:53,31.2 W
2025-04-02 12:21:53,31.0 W
2025-04-02 12:21:54,30.4 W
2025-04-02 12:21:54,31.0 W
2025-04-02 12:21:55,30.7 W
2025-04-02 12:21:55,31.1 W
2025-04-02 12:21:56,31.4 W
2025-04-02 12:21:56,31.9 W
2025-04-02 12:21:57,31.4 W
2025-04-02 12:21:57,31.0 W
2025-04-02 12:21:58,30.6 W
2025-04-02 12:21:58,31.1 W
2025-04-02 12:21:59,31.1 W
2025-04-02 12:21:59,30.7 W
2025-04-02 12:22:00,31.0 W
2025-04-02 12:22:00,31.3 W
2025-04-02 12:22:01,31.7 W
2025-04-02 12:22:02,31.6 W
2025-04-02 12:22:02,30.9 W
2025-04-02 12:22:03,31.2 W
2025-04-02 12:22:03,30.4 W
2025-04-02 12:22:04,31.2 W
2025-04-02 12:22:04,30.4 W
2025-04-02 12:22:05,30.4 W
2025-04-02 12:22:05,31.1 W
2025-04-02 12:22:06,31.7 W
2025-04-02 12:22:06,30.9 W
2025-04-02 12:22:07,31.6 W
2025-04-02 12:22:07,31.1 W
2025-04-02 12:22:08,32.1 W
2025-04-02 12:22:08,31.1 W
2025-04-02 12:22:09,31.0 W
2025-04-02 12:22:09,31.5 W
2025-04-02 12:22:10,31.0 W
2025-04-02 12:22:10,31.8 W
2025-04-02 12:22:11,31.2 W
2025-04-02 12:22:11,31.9 W
2025-04-02 12:22:12,30.5 W
2025-04-02 12:22:12,31.1 W
2025-04-02 12:22:13,30.9 W
2025-04-02 12:22:13,31.7 W
2025-04-02 12:22:14,31.3 W
2025-04-02 12:22:14,31.4 W
2025-04-02 12:22:15,31.2 W
2025-04-02 12:22:15,31.2 W
2025-04-02 12:22:16,30.9 W
2025-04-02 12:22:16,31.2 W
2025-04-02 12:22:17,31.2 W
2025-04-02 12:22:17,30.7 W
2025-04-02 12:22:18,31.8 W
2025-04-02 12:22:18,31.7 W
2025-04-02 12:22:19,31.7 W
2025-04-02 12:22:19,31.1 W
2025-04-02 12:22:20,32.3 W
2025-04-02 12:22:20,31.5 W
2025-04-02 12:22:21,31.2 W
2025-04-02 12:22:21,30.6 W
2025-04-02 12:22:22,32.0 W
2025-04-02 12:22:22,31.8 W
2025-04-02 12:22:23,31.1 W
2025-04-02 12:22:23,30.9 W
2025-04-02 12:22:24,30.8 W
2025-04-02 12:22:24,31.6 W
2025-04-02 12:22:25,31.1 W
2025-04-02 12:22:25,30.4 W
2025-04-02 12:22:26,31.3 W
2025-04-02 12:22:26,31.3 W
2025-04-02 12:22:27,31.0 W
2025-04-02 12:22:27,30.0 W
2025-04-02 12:22:28,31.5 W
2025-04-02 12:22:28,29.4 W
2025-04-02 12:22:29,31.8 W
2025-04-02 12:22:29,30.3 W
2025-04-02 12:22:30,29.8 W
2025-04-02 12:22:30,31.6 W
2025-04-02 12:22:31,29.8 W
2025-04-02 12:22:31,30.1 W
2025-04-02 12:22:32,31.9 W
2025-04-02 12:22:32,29.6 W
2025-04-02 12:22:33,31.1 W
2025-04-02 12:22:33,30.4 W
2025-04-02 12:22:34,29.5 W
2025-04-02 12:22:34,31.5 W
2025-04-02 12:22:35,29.9 W
2025-04-02 12:22:35,31.6 W
2025-04-02 12:22:36,30.0 W
2025-04-02 12:22:36,31.5 W
2025-04-02 12:22:37,30.4 W
2025-04-02 12:22:37,30.2 W
2025-04-02 12:22:38,30.1 W
2025-04-02 12:22:38,31.6 W
2025-04-02 12:22:39,29.4 W
2025-04-02 12:22:39,31.2 W
2025-04-02 12:22:40,30.0 W
2025-04-02 12:22:40,29.6 W
2025-04-02 12:22:41,29.3 W
2025-04-02 12:22:41,30.0 W
2025-04-02 12:22:42,30.1 W
2025-04-02 12:22:42,30.1 W
2025-04-02 12:22:43,30.3 W
2025-04-02 12:22:43,29.9 W
2025-04-02 12:22:44,30.0 W
2025-04-02 12:22:44,31.4 W
2025-04-02 12:22:45,31.5 W
2025-04-02 12:22:45,31.1 W
2025-04-02 12:22:46,31.4 W
2025-04-02 12:22:46,31.0 W
2025-04-02 12:22:47,30.7 W
2025-04-02 12:22:47,31.2 W
2025-04-02 12:22:48,30.3 W
2025-04-02 12:22:48,31.5 W
2025-04-02 12:22:49,31.6 W
2025-04-02 12:22:49,31.4 W
2025-04-02 12:22:50,30.9 W
2025-04-02 12:22:50,30.5 W
2025-04-02 12:22:51,31.1 W
2025-04-02 12:22:51,30.7 W
2025-04-02 12:22:52,31.2 W
2025-04-02 12:22:52,31.2 W
2025-04-02 12:22:53,31.0 W
2025-04-02 12:22:53,31.5 W
2025-04-02 12:22:54,32.1 W
2025-04-02 12:22:54,31.2 W
2025-04-02 12:22:55,31.4 W
2025-04-02 12:22:55,30.9 W
2025-04-02 12:22:56,31.2 W
2025-04-02 12:22:56,30.7 W
2025-04-02 12:22:57,30.8 W
2025-04-02 12:22:57,31.5 W
2025-04-02 12:22:58,31.7 W
2025-04-02 12:22:58,30.8 W
2025-04-02 12:22:59,31.9 W
2025-04-02 12:22:59,31.5 W
2025-04-02 12:23:00,30.2 W
2025-04-02 12:23:00,31.6 W
2025-04-02 12:23:01,30.8 W
2025-04-02 12:23:01,31.3 W
2025-04-02 12:23:02,31.0 W
2025-04-02 12:23:02,31.0 W
2025-04-02 12:23:03,32.0 W
2025-04-02 12:23:03,32.0 W
2025-04-02 12:23:04,30.9 W
2025-04-02 12:23:04,32.6 W
2025-04-02 12:23:05,31.4 W
2025-04-02 12:23:05,32.2 W
2025-04-02 12:23:06,32.3 W
2025-04-02 12:23:06,31.4 W
2025-04-02 12:23:07,31.6 W
2025-04-02 12:23:07,31.0 W
2025-04-02 12:23:08,30.5 W
2025-04-02 12:23:08,30.9 W
2025-04-02 12:23:09,31.8 W
2025-04-02 12:23:09,31.4 W
2025-04-02 12:23:10,31.5 W
2025-04-02 12:23:10,31.1 W
2025-04-02 12:23:11,31.1 W
2025-04-02 12:23:11,31.1 W
2025-04-02 12:23:12,30.6 W
2025-04-02 12:23:12,31.1 W
2025-04-02 12:23:13,31.1 W
2025-04-02 12:23:13,31.7 W
2025-04-02 12:23:14,31.5 W
2025-04-02 12:23:14,31.9 W
2025-04-02 12:23:15,31.5 W
2025-04-02 12:23:15,31.9 W
2025-04-02 12:23:16,31.0 W
2025-04-02 12:23:16,31.5 W
2025-04-02 12:23:17,31.7 W
2025-04-02 12:23:17,31.1 W
2025-04-02 12:23:18,31.3 W
2025-04-02 12:23:18,31.1 W
2025-04-02 12:23:19,31.2 W
2025-04-02 12:23:19,30.8 W
2025-04-02 12:23:20,32.0 W
2025-04-02 12:23:20,31.4 W
2025-04-02 12:23:21,31.9 W
2025-04-02 12:23:21,31.1 W
2025-04-02 12:23:22,31.3 W
2025-04-02 12:23:22,31.9 W
2025-04-02 12:23:23,30.8 W
2025-04-02 12:23:23,30.6 W
2025-04-02 12:23:24,31.8 W
2025-04-02 12:23:24,31.9 W
2025-04-02 12:23:25,31.1 W
2025-04-02 12:23:25,32.2 W
2025-04-02 12:23:26,31.2 W
2025-04-02 12:23:26,30.3 W
2025-04-02 12:23:27,31.6 W
2025-04-02 12:23:27,30.6 W
2025-04-02 12:23:28,30.4 W
2025-04-02 12:23:28,31.6 W
2025-04-02 12:23:29,31.1 W
2025-04-02 12:23:29,32.1 W
2025-04-02 12:23:30,31.8 W
2025-04-02 12:23:30,32.0 W
2025-04-02 12:23:31,33.9 W
2025-04-02 12:23:31,31.3 W
2025-04-02 12:23:32,31.7 W
2025-04-02 12:23:32,30.8 W
2025-04-02 12:23:33,32.5 W
2025-04-02 12:23:33,30.9 W
2025-04-02 12:23:34,32.9 W
2025-04-02 12:23:34,31.5 W
2025-04-02 12:23:35,32.3 W
2025-04-02 12:23:35,31.7 W
2025-04-02 12:23:36,33.1 W
2025-04-02 12:23:36,32.0 W
2025-04-02 12:23:37,33.0 W
2025-04-02 12:23:37,30.5 W
2025-04-02 12:23:38,32.9 W
