"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-(server_app-1|redis-1|postgres_db-1)""}[5m])) / 12
"
2025-04-03 10:43:15,55.3%
2025-04-03 10:43:20,57.2%
2025-04-03 10:43:25,54.4%
2025-04-03 10:43:30,54.7%
2025-04-03 10:43:35,53.5%
2025-04-03 10:43:40,52.2%
2025-04-03 10:43:45,55.3%
2025-04-03 10:43:50,52.9%
2025-04-03 10:43:55,53.5%
2025-04-03 10:44:00,52.6%
2025-04-03 10:44:05,54.7%
2025-04-03 10:44:10,53.5%
2025-04-03 10:44:15,54.5%
2025-04-03 10:44:20,55.2%
2025-04-03 10:44:25,54.0%
2025-04-03 10:44:30,56.2%
2025-04-03 10:44:35,54.9%
2025-04-03 10:44:40,53.7%
2025-04-03 10:44:45,55.1%
2025-04-03 10:44:50,54.3%
2025-04-03 10:44:55,53.8%
2025-04-03 10:45:00,54.9%
2025-04-03 10:45:05,52.8%
2025-04-03 10:45:10,55.0%
2025-04-03 10:45:15,53.6%
2025-04-03 10:45:20,53.7%
2025-04-03 10:45:25,55.4%
2025-04-03 10:45:30,52.0%
2025-04-03 10:45:35,54.3%
2025-04-03 10:45:40,55.4%
2025-04-03 10:45:45,56.2%
2025-04-03 10:45:50,56.4%
2025-04-03 10:45:55,56.4%
2025-04-03 10:46:00,53.4%
2025-04-03 10:46:05,55.7%
2025-04-03 10:46:10,53.8%
2025-04-03 10:46:15,53.2%
2025-04-03 10:46:20,52.2%
2025-04-03 10:46:25,53.7%
2025-04-03 10:46:30,52.6%
2025-04-03 10:46:35,52.0%
2025-04-03 10:46:40,53.2%
2025-04-03 10:46:45,53.5%
2025-04-03 10:46:50,52.7%
2025-04-03 10:46:55,53.7%
2025-04-03 10:47:00,55.2%
2025-04-03 10:47:05,54.7%
2025-04-03 10:47:10,54.7%
2025-04-03 10:47:15,52.0%
2025-04-03 10:47:20,50.3%
2025-04-03 10:47:25,51.9%
2025-04-03 10:47:30,55.1%
2025-04-03 10:47:35,53.7%
2025-04-03 10:47:40,53.4%
2025-04-03 10:47:45,52.6%
2025-04-03 10:47:50,48.4%
2025-04-03 10:47:55,42.0%
2025-04-03 10:48:00,45.2%
2025-04-03 10:48:05,45.7%
2025-04-03 10:48:10,49.8%
2025-04-03 10:48:15,48.0%
