"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 14:30:02,6.53 W
2025-04-03 14:30:07,6.56 W
2025-04-03 14:30:12,6.80 W
2025-04-03 14:30:17,6.49 W
2025-04-03 14:30:22,6.65 W
2025-04-03 14:30:27,6.63 W
2025-04-03 14:30:32,6.80 W
2025-04-03 14:30:37,6.48 W
2025-04-03 14:30:42,6.60 W
2025-04-03 14:30:47,6.65 W
2025-04-03 14:30:52,6.53 W
2025-04-03 14:30:57,6.39 W
2025-04-03 14:31:02,6.67 W
2025-04-03 14:31:07,6.53 W
2025-04-03 14:31:12,6.55 W
2025-04-03 14:31:17,6.68 W
2025-04-03 14:31:22,6.62 W
2025-04-03 14:31:27,6.61 W
2025-04-03 14:31:32,6.48 W
2025-04-03 14:31:37,6.58 W
2025-04-03 14:31:42,6.52 W
2025-04-03 14:31:47,6.47 W
2025-04-03 14:31:52,6.62 W
2025-04-03 14:31:57,6.78 W
2025-04-03 14:32:02,6.57 W
2025-04-03 14:32:07,6.46 W
2025-04-03 14:32:12,7.01 W
2025-04-03 14:32:17,6.77 W
2025-04-03 14:32:22,6.65 W
2025-04-03 14:32:27,6.56 W
2025-04-03 14:32:32,6.51 W
2025-04-03 14:32:37,6.63 W
2025-04-03 14:32:42,6.62 W
2025-04-03 14:32:47,6.22 W
2025-04-03 14:32:52,6.59 W
2025-04-03 14:32:57,6.37 W
2025-04-03 14:33:02,6.46 W
2025-04-03 14:33:07,6.55 W
2025-04-03 14:33:12,6.44 W
2025-04-03 14:33:17,6.48 W
2025-04-03 14:33:22,6.40 W
2025-04-03 14:33:27,6.32 W
2025-04-03 14:33:32,6.64 W
2025-04-03 14:33:37,6.40 W
2025-04-03 14:33:42,6.51 W
2025-04-03 14:33:47,6.57 W
2025-04-03 14:33:52,6.35 W
2025-04-03 14:33:57,6.71 W
2025-04-03 14:34:02,6.38 W
2025-04-03 14:34:07,6.51 W
2025-04-03 14:34:12,6.47 W
2025-04-03 14:34:17,6.44 W
2025-04-03 14:34:22,6.48 W
2025-04-03 14:34:27,6.43 W
2025-04-03 14:34:32,6.51 W
