"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 14:21:47,7.4 W
2025-04-03 14:21:52,7.8 W
2025-04-03 14:21:57,8.95 W
2025-04-03 14:22:02,6.98 W
2025-04-03 14:22:07,6.92 W
2025-04-03 14:22:12,6.75 W
2025-04-03 14:22:17,6.89 W
2025-04-03 14:22:22,6.98 W
2025-04-03 14:22:27,7.54 W
2025-04-03 14:22:32,6.74 W
2025-04-03 14:22:37,6.86 W
2025-04-03 14:22:42,6.77 W
2025-04-03 14:22:47,6.76 W
2025-04-03 14:22:52,6.89 W
2025-04-03 14:22:57,6.82 W
2025-04-03 14:23:02,6.89 W
2025-04-03 14:23:07,6.81 W
2025-04-03 14:23:12,6.88 W
2025-04-03 14:23:17,6.89 W
2025-04-03 14:23:22,6.84 W
2025-04-03 14:23:27,7.67 W
2025-04-03 14:23:32,6.36 W
2025-04-03 14:23:37,6.43 W
2025-04-03 14:23:42,6.70 W
2025-04-03 14:23:47,7.63 W
2025-04-03 14:23:52,6.70 W
2025-04-03 14:23:57,7.62 W
2025-04-03 14:24:02,6.88 W
2025-04-03 14:24:07,7.63 W
2025-04-03 14:24:12,6.72 W
2025-04-03 14:24:17,7.64 W
2025-04-03 14:24:22,7.58 W
2025-04-03 14:24:27,6.92 W
2025-04-03 14:24:32,7.47 W
2025-04-03 14:24:37,7.20 W
2025-04-03 14:24:42,6.18 W
2025-04-03 14:24:47,7.55 W
2025-04-03 14:24:52,7.43 W
2025-04-03 14:24:57,6.92 W
2025-04-03 14:25:02,6.31 W
2025-04-03 14:25:07,7.55 W
2025-04-03 14:25:12,6.81 W
2025-04-03 14:25:17,7.54 W
2025-04-03 14:25:22,6.72 W
2025-04-03 14:25:27,7.53 W
2025-04-03 14:25:32,7.64 W
2025-04-03 14:25:37,7.66 W
2025-04-03 14:25:42,7.01 W
2025-04-03 14:25:47,6.37 W
2025-04-03 14:25:52,7.14 W
2025-04-03 14:25:57,7.02 W
2025-04-03 14:26:02,7.59 W
2025-04-03 14:26:07,7.21 W
2025-04-03 14:26:12,6.78 W
2025-04-03 14:26:17,7.69 W
