"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-postgres_db-1""}[5m])) / 12
"
2025-04-14 10:11:05,1.40%
2025-04-14 10:11:10,1.20%
2025-04-14 10:11:15,1.25%
2025-04-14 10:11:20,1.27%
2025-04-14 10:11:25,1.46%
2025-04-14 10:11:30,1.45%
2025-04-14 10:11:35,1.45%
2025-04-14 10:11:40,1.43%
2025-04-14 10:11:45,1.40%
2025-04-14 10:11:50,1.40%
2025-04-14 10:11:55,1.33%
2025-04-14 10:12:00,1.25%
2025-04-14 10:12:05,1.24%
2025-04-14 10:12:10,1.48%
2025-04-14 10:12:15,1.45%
2025-04-14 10:12:20,1.44%
2025-04-14 10:12:25,1.43%
2025-04-14 10:12:30,1.41%
2025-04-14 10:12:35,1.41%
2025-04-14 10:12:40,1.37%
2025-04-14 10:12:45,1.31%
2025-04-14 10:12:50,1.28%
2025-04-14 10:12:55,1.24%
2025-04-14 10:13:00,1.32%
2025-04-14 10:13:05,1.46%
2025-04-14 10:13:10,1.44%
2025-04-14 10:13:15,1.43%
2025-04-14 10:13:20,1.41%
2025-04-14 10:13:25,1.38%
2025-04-14 10:13:30,1.35%
2025-04-14 10:13:35,1.32%
2025-04-14 10:13:40,1.53%
2025-04-14 10:13:45,1.22%
2025-04-14 10:13:50,1.47%
2025-04-14 10:13:55,1.45%
2025-04-14 10:14:00,1.43%
2025-04-14 10:14:05,1.43%
2025-04-14 10:14:10,1.42%
2025-04-14 10:14:15,1.38%
2025-04-14 10:14:20,1.34%
2025-04-14 10:14:25,1.30%
2025-04-14 10:14:30,1.26%
2025-04-14 10:14:35,1.30%
2025-04-14 10:14:40,1.46%
2025-04-14 10:14:45,1.45%
2025-04-14 10:14:50,1.48%
2025-04-14 10:14:55,1.46%
2025-04-14 10:15:00,1.41%
2025-04-14 10:15:05,1.39%
2025-04-14 10:15:10,2.02%
2025-04-14 10:15:15,1.28%
2025-04-14 10:15:20,1.24%
2025-04-14 10:15:25,1.39%
2025-04-14 10:15:30,1.44%
2025-04-14 10:15:35,1.44%
2025-04-14 10:15:40,1.42%
2025-04-14 10:15:45,1.40%
2025-04-14 10:15:50,1.43%
2025-04-14 10:15:55,1.40%
2025-04-14 10:16:00,1.33%
2025-04-14 10:16:05,1.34%
