"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 14:36:37,7.67 W
2025-04-03 14:36:42,7.40 W
2025-04-03 14:36:47,7.67 W
2025-04-03 14:36:52,8.25 W
2025-04-03 14:36:57,7.54 W
2025-04-03 14:37:02,7.57 W
2025-04-03 14:37:07,7.59 W
2025-04-03 14:37:12,8.86 W
2025-04-03 14:37:17,8.3 W
2025-04-03 14:37:22,8.1 W
2025-04-03 14:37:27,7.07 W
2025-04-03 14:37:32,7.78 W
2025-04-03 14:37:37,7.68 W
2025-04-03 14:37:42,7.78 W
2025-04-03 14:37:47,7.62 W
2025-04-03 14:37:52,7.76 W
2025-04-03 14:37:57,7.68 W
2025-04-03 14:38:02,7.65 W
2025-04-03 14:38:07,7.78 W
2025-04-03 14:38:12,7.62 W
2025-04-03 14:38:17,7.86 W
2025-04-03 14:38:22,7.87 W
2025-04-03 14:38:27,7.84 W
2025-04-03 14:38:32,7.68 W
2025-04-03 14:38:37,7.82 W
2025-04-03 14:38:42,7.87 W
2025-04-03 14:38:47,7.68 W
2025-04-03 14:38:52,7.85 W
2025-04-03 14:38:57,7.74 W
2025-04-03 14:39:02,7.68 W
2025-04-03 14:39:07,7.51 W
2025-04-03 14:39:12,7.45 W
2025-04-03 14:39:17,7.69 W
2025-04-03 14:39:22,7.68 W
2025-04-03 14:39:27,7.53 W
2025-04-03 14:39:32,7.44 W
2025-04-03 14:39:37,7.61 W
2025-04-03 14:39:42,7.47 W
2025-04-03 14:39:47,7.49 W
2025-04-03 14:39:52,7.35 W
2025-04-03 14:39:57,7.20 W
2025-04-03 14:40:02,7.33 W
2025-04-03 14:40:07,7.59 W
2025-04-03 14:40:12,7.28 W
2025-04-03 14:40:17,7.45 W
2025-04-03 14:40:22,7.46 W
2025-04-03 14:40:27,7.55 W
2025-04-03 14:40:32,7.51 W
2025-04-03 14:40:37,7.29 W
2025-04-03 14:40:42,7.47 W
2025-04-03 14:40:47,7.58 W
2025-04-03 14:40:52,7.73 W
2025-04-03 14:40:57,7.67 W
2025-04-03 14:41:02,7.62 W
2025-04-03 14:41:07,7.52 W
