"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-11 14:49:38,7.72 W
2025-04-11 14:49:43,7.84 W
2025-04-11 14:49:48,7.74 W
2025-04-11 14:49:53,7.53 W
2025-04-11 14:49:58,7.52 W
2025-04-11 14:50:03,7.50 W
2025-04-11 14:50:08,7.80 W
2025-04-11 14:50:13,7.77 W
2025-04-11 14:50:18,7.97 W
2025-04-11 14:50:23,7.28 W
2025-04-11 14:50:28,7.43 W
2025-04-11 14:50:33,7.35 W
2025-04-11 14:50:38,7.74 W
2025-04-11 14:50:43,7.15 W
2025-04-11 14:50:48,7.32 W
2025-04-11 14:50:53,7.38 W
2025-04-11 14:50:58,7.01 W
2025-04-11 14:51:03,7.83 W
2025-04-11 14:51:08,7.53 W
2025-04-11 14:51:13,7.90 W
2025-04-11 14:51:18,8.09 W
2025-04-11 14:51:23,7.78 W
2025-04-11 14:51:28,7.13 W
2025-04-11 14:51:33,7.27 W
2025-04-11 14:51:38,7.03 W
2025-04-11 14:51:43,7.28 W
2025-04-11 14:51:48,7.42 W
2025-04-11 14:51:53,7.34 W
2025-04-11 14:51:58,7.35 W
2025-04-11 14:52:03,7.03 W
2025-04-11 14:52:08,7.45 W
2025-04-11 14:52:13,8.16 W
2025-04-11 14:52:18,7.44 W
2025-04-11 14:52:23,7.43 W
2025-04-11 14:52:28,7.38 W
2025-04-11 14:52:33,8.05 W
2025-04-11 14:52:38,7.23 W
2025-04-11 14:52:43,7.24 W
2025-04-11 14:52:48,6.79 W
2025-04-11 14:52:53,7.02 W
2025-04-11 14:52:58,7.40 W
2025-04-11 14:53:03,7.20 W
2025-04-11 14:53:08,7.86 W
2025-04-11 14:53:13,7.04 W
2025-04-11 14:53:18,7.41 W
2025-04-11 14:53:23,7.34 W
2025-04-11 14:53:28,7.88 W
2025-04-11 14:53:33,7.3 W
2025-04-11 14:53:38,7.27 W
2025-04-11 14:53:43,6.1 W
2025-04-11 14:53:48,7.51 W
2025-04-11 14:53:53,6.74 W
2025-04-11 14:53:58,7.38 W
2025-04-11 14:54:03,7.77 W
