"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-11 14:41:52,7.98 W
2025-04-11 14:41:57,8.1 W
2025-04-11 14:42:02,7.4 W
2025-04-11 14:42:07,7.42 W
2025-04-11 14:42:12,7.89 W
2025-04-11 14:42:17,7.2 W
2025-04-11 14:42:22,7.15 W
2025-04-11 14:42:27,7.01 W
2025-04-11 14:42:32,7.63 W
2025-04-11 14:42:37,7.82 W
2025-04-11 14:42:42,7.11 W
2025-04-11 14:42:47,7.38 W
2025-04-11 14:42:52,7.14 W
2025-04-11 14:42:57,7.48 W
2025-04-11 14:43:02,8.04 W
2025-04-11 14:43:07,8.05 W
2025-04-11 14:43:12,7.8 W
2025-04-11 14:43:17,7.65 W
2025-04-11 14:43:22,7.62 W
2025-04-11 14:43:28,7.29 W
2025-04-11 14:43:33,8.04 W
2025-04-11 14:43:38,8.01 W
2025-04-11 14:43:43,8.10 W
2025-04-11 14:43:48,7.52 W
2025-04-11 14:43:53,8.42 W
2025-04-11 14:43:58,7.84 W
2025-04-11 14:44:03,8.16 W
2025-04-11 14:44:08,7.63 W
2025-04-11 14:44:13,8.04 W
2025-04-11 14:44:18,8.04 W
2025-04-11 14:44:23,7.96 W
2025-04-11 14:44:28,7.95 W
2025-04-11 14:44:33,8.16 W
2025-04-11 14:44:38,8.07 W
2025-04-11 14:44:43,7.60 W
2025-04-11 14:44:48,7.59 W
2025-04-11 14:44:53,7.62 W
2025-04-11 14:44:58,8.11 W
2025-04-11 14:45:03,7.94 W
2025-04-11 14:45:08,7.89 W
2025-04-11 14:45:13,7.37 W
2025-04-11 14:45:18,7.82 W
2025-04-11 14:45:23,7.84 W
2025-04-11 14:45:28,7.88 W
2025-04-11 14:45:33,7.87 W
2025-04-11 14:45:38,7.80 W
2025-04-11 14:45:43,7.21 W
2025-04-11 14:45:48,7.82 W
2025-04-11 14:45:53,7.88 W
2025-04-11 14:45:58,7.82 W
2025-04-11 14:46:03,7.79 W
2025-04-11 14:46:08,8.07 W
2025-04-11 14:46:13,8.13 W
2025-04-11 14:46:18,7.86 W
2025-04-11 14:46:23,8.04 W
