"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 10:05:30,30.7 W
2025-04-02 10:05:31,30.4 W
2025-04-02 10:05:31,30.5 W
2025-04-02 10:05:32,30.7 W
2025-04-02 10:05:32,30.3 W
2025-04-02 10:05:33,30.3 W
2025-04-02 10:05:33,30.5 W
2025-04-02 10:05:34,30.9 W
2025-04-02 10:05:34,29.9 W
2025-04-02 10:05:35,31.3 W
2025-04-02 10:05:35,30.4 W
2025-04-02 10:05:36,30.5 W
2025-04-02 10:05:36,30.7 W
2025-04-02 10:05:37,30.1 W
2025-04-02 10:05:37,31.0 W
2025-04-02 10:05:38,30.6 W
2025-04-02 10:05:38,30.6 W
2025-04-02 10:05:39,30.6 W
2025-04-02 10:05:39,30.4 W
2025-04-02 10:05:40,30.1 W
2025-04-02 10:05:40,31.1 W
2025-04-02 10:05:41,30.2 W
2025-04-02 10:05:41,29.9 W
2025-04-02 10:05:42,30.5 W
2025-04-02 10:05:42,31.1 W
2025-04-02 10:05:43,30.5 W
2025-04-02 10:05:43,30.1 W
2025-04-02 10:05:44,31.3 W
2025-04-02 10:05:44,30.1 W
2025-04-02 10:05:45,30.7 W
2025-04-02 10:05:45,31.1 W
2025-04-02 10:05:46,30.8 W
2025-04-02 10:05:46,30.5 W
2025-04-02 10:05:47,31.2 W
2025-04-02 10:05:47,30.2 W
2025-04-02 10:05:48,30.7 W
2025-04-02 10:05:48,31.0 W
2025-04-02 10:05:49,30.1 W
2025-04-02 10:05:49,30.5 W
2025-04-02 10:05:50,31.0 W
2025-04-02 10:05:50,29.8 W
2025-04-02 10:05:51,31.1 W
2025-04-02 10:05:51,30.6 W
2025-04-02 10:05:52,30.2 W
2025-04-02 10:05:52,31.1 W
2025-04-02 10:05:53,30.1 W
2025-04-02 10:05:53,31.0 W
2025-04-02 10:05:54,30.6 W
2025-04-02 10:05:54,30.8 W
2025-04-02 10:05:55,30.5 W
2025-04-02 10:05:55,30.7 W
2025-04-02 10:05:56,30.6 W
2025-04-02 10:05:56,29.8 W
2025-04-02 10:05:57,31.2 W
2025-04-02 10:05:57,30.3 W
2025-04-02 10:05:58,30.0 W
2025-04-02 10:05:58,31.3 W
2025-04-02 10:05:59,29.9 W
2025-04-02 10:05:59,31.2 W
2025-04-02 10:06:00,29.5 W
2025-04-02 10:06:00,31.4 W
2025-04-02 10:06:01,30.1 W
2025-04-02 10:06:01,30.9 W
2025-04-02 10:06:02,30.7 W
2025-04-02 10:06:02,30.1 W
2025-04-02 10:06:03,31.2 W
2025-04-02 10:06:03,30.0 W
2025-04-02 10:06:04,30.4 W
2025-04-02 10:06:04,30.5 W
2025-04-02 10:06:05,29.6 W
2025-04-02 10:06:05,31.0 W
2025-04-02 10:06:06,29.7 W
2025-04-02 10:06:06,31.1 W
2025-04-02 10:06:07,30.3 W
2025-04-02 10:06:07,30.7 W
2025-04-02 10:06:08,30.7 W
2025-04-02 10:06:08,30.0 W
2025-04-02 10:06:09,30.7 W
2025-04-02 10:06:09,30.6 W
2025-04-02 10:06:10,30.2 W
2025-04-02 10:06:10,31.0 W
