"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 09:56:40,30.8 W
2025-04-02 09:56:41,31.0 W
2025-04-02 09:56:41,31.0 W
2025-04-02 09:56:42,30.8 W
2025-04-02 09:56:42,30.8 W
2025-04-02 09:56:43,30.5 W
2025-04-02 09:56:43,31.4 W
2025-04-02 09:56:44,31.2 W
2025-04-02 09:56:44,32.3 W
2025-04-02 09:56:45,31.7 W
2025-04-02 09:56:45,31.8 W
2025-04-02 09:56:46,31.0 W
2025-04-02 09:56:46,31.5 W
2025-04-02 09:56:47,31.8 W
2025-04-02 09:56:47,30.6 W
2025-04-02 09:56:48,30.2 W
2025-04-02 09:56:48,31.4 W
2025-04-02 09:56:49,30.7 W
2025-04-02 09:56:49,30.3 W
2025-04-02 09:56:50,30.7 W
2025-04-02 09:56:50,30.2 W
2025-04-02 09:56:51,30.9 W
2025-04-02 09:56:51,30.0 W
2025-04-02 09:56:52,30.8 W
2025-04-02 09:56:52,30.8 W
2025-04-02 09:56:53,31.0 W
2025-04-02 09:56:53,31.2 W
2025-04-02 09:56:54,31.8 W
2025-04-02 09:56:54,31.4 W
2025-04-02 09:56:55,31.4 W
2025-04-02 09:56:55,31.9 W
2025-04-02 09:56:56,31.2 W
2025-04-02 09:56:56,31.7 W
2025-04-02 09:56:57,31.0 W
2025-04-02 09:56:57,31.6 W
2025-04-02 09:56:58,30.3 W
2025-04-02 09:56:58,30.5 W
2025-04-02 09:56:59,31.2 W
2025-04-02 09:56:59,30.7 W
2025-04-02 09:57:00,30.3 W
2025-04-02 09:57:00,30.7 W
2025-04-02 09:57:01,31.0 W
2025-04-02 09:57:01,30.2 W
2025-04-02 09:57:02,31.5 W
2025-04-02 09:57:02,31.0 W
2025-04-02 09:57:03,31.3 W
2025-04-02 09:57:03,30.2 W
2025-04-02 09:57:04,31.9 W
2025-04-02 09:57:04,31.3 W
2025-04-02 09:57:05,30.6 W
2025-04-02 09:57:05,31.5 W
2025-04-02 09:57:06,32.1 W
2025-04-02 09:57:06,31.1 W
2025-04-02 09:57:07,31.6 W
2025-04-02 09:57:07,31.2 W
2025-04-02 09:57:08,30.4 W
2025-04-02 09:57:08,30.7 W
2025-04-02 09:57:09,31.0 W
2025-04-02 09:57:09,29.9 W
2025-04-02 09:57:10,31.2 W
2025-04-02 09:57:10,29.9 W
2025-04-02 09:57:11,30.1 W
2025-04-02 09:57:11,30.6 W
2025-04-02 09:57:12,30.4 W
2025-04-02 09:57:12,29.9 W
2025-04-02 09:57:13,31.1 W
2025-04-02 09:57:13,29.9 W
2025-04-02 09:57:14,30.2 W
2025-04-02 09:57:14,31.0 W
2025-04-02 09:57:15,30.1 W
2025-04-02 09:57:15,30.8 W
2025-04-02 09:57:16,30.3 W
2025-04-02 09:57:16,31.6 W
2025-04-02 09:57:17,30.7 W
2025-04-02 09:57:17,31.1 W
2025-04-02 09:57:18,30.3 W
2025-04-02 09:57:18,30.1 W
2025-04-02 09:57:19,31.1 W
2025-04-02 09:57:19,31.0 W
2025-04-02 09:57:20,30.1 W
2025-04-02 09:57:20,31.0 W
2025-04-02 09:57:21,31.2 W
2025-04-02 09:57:21,30.4 W
2025-04-02 09:57:22,31.5 W
2025-04-02 09:57:22,30.5 W
2025-04-02 09:57:23,31.0 W
2025-04-02 09:57:23,30.4 W
2025-04-02 09:57:24,31.4 W
2025-04-02 09:57:24,30.5 W
2025-04-02 09:57:25,29.9 W
2025-04-02 09:57:25,30.7 W
2025-04-02 09:57:26,30.4 W
2025-04-02 09:57:26,30.2 W
2025-04-02 09:57:27,30.9 W
2025-04-02 09:57:27,30.2 W
2025-04-02 09:57:28,30.3 W
2025-04-02 09:57:28,30.3 W
2025-04-02 09:57:29,30.4 W
2025-04-02 09:57:29,30.2 W
2025-04-02 09:57:30,30.1 W
2025-04-02 09:57:30,30.2 W
2025-04-02 09:57:31,30.9 W
2025-04-02 09:57:31,31.2 W
2025-04-02 09:57:32,31.3 W
2025-04-02 09:57:32,30.7 W
2025-04-02 09:57:33,30.7 W
2025-04-02 09:57:33,30.5 W
2025-04-02 09:57:34,30.9 W
2025-04-02 09:57:34,30.7 W
2025-04-02 09:57:35,30.7 W
2025-04-02 09:57:35,30.5 W
2025-04-02 09:57:36,31.1 W
2025-04-02 09:57:36,30.1 W
