"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 15:02:02,31.3 W
2025-04-03 15:02:02,30.9 W
2025-04-03 15:02:03,31.2 W
2025-04-03 15:02:03,31.1 W
2025-04-03 15:02:04,31.4 W
2025-04-03 15:02:04,32.7 W
2025-04-03 15:02:05,32.5 W
2025-04-03 15:02:05,32.9 W
2025-04-03 15:02:06,32.4 W
2025-04-03 15:02:06,31.6 W
2025-04-03 15:02:07,31.1 W
2025-04-03 15:02:07,32.4 W
2025-04-03 15:02:08,31.3 W
2025-04-03 15:02:08,31.7 W
2025-04-03 15:02:09,31.5 W
2025-04-03 15:02:09,31.3 W
2025-04-03 15:02:10,32.0 W
2025-04-03 15:02:10,32.2 W
2025-04-03 15:02:11,31.2 W
2025-04-03 15:02:11,32.0 W
2025-04-03 15:02:12,31.1 W
2025-04-03 15:02:12,32.6 W
2025-04-03 15:02:13,31.3 W
2025-04-03 15:02:13,33.4 W
2025-04-03 15:02:14,32.2 W
2025-04-03 15:02:14,33.4 W
2025-04-03 15:02:15,32.9 W
2025-04-03 15:02:15,33.3 W
2025-04-03 15:02:16,32.9 W
2025-04-03 15:02:16,33.2 W
2025-04-03 15:02:17,32.6 W
2025-04-03 15:02:17,32.6 W
2025-04-03 15:02:18,32.7 W
2025-04-03 15:02:18,32.0 W
2025-04-03 15:02:19,31.2 W
2025-04-03 15:02:19,31.5 W
2025-04-03 15:02:20,31.0 W
2025-04-03 15:02:20,31.4 W
2025-04-03 15:02:21,32.4 W
2025-04-03 15:02:21,32.9 W
2025-04-03 15:02:22,31.3 W
2025-04-03 15:02:22,32.2 W
2025-04-03 15:02:23,32.2 W
2025-04-03 15:02:23,31.9 W
2025-04-03 15:02:24,31.7 W
2025-04-03 15:02:24,31.5 W
2025-04-03 15:02:25,31.3 W
2025-04-03 15:02:25,31.9 W
2025-04-03 15:02:26,32.2 W
2025-04-03 15:02:26,31.8 W
2025-04-03 15:02:27,32.1 W
2025-04-03 15:02:27,32.5 W
2025-04-03 15:02:28,32.9 W
2025-04-03 15:02:28,33.2 W
2025-04-03 15:02:29,32.8 W
2025-04-03 15:02:29,32.5 W
2025-04-03 15:02:30,32.0 W
2025-04-03 15:02:30,31.9 W
2025-04-03 15:02:31,32.1 W
2025-04-03 15:02:31,31.8 W
2025-04-03 15:02:32,31.9 W
2025-04-03 15:02:32,31.7 W
2025-04-03 15:02:33,31.7 W
2025-04-03 15:02:33,31.4 W
2025-04-03 15:02:34,33.0 W
2025-04-03 15:02:34,31.7 W
2025-04-03 15:02:35,32.1 W
2025-04-03 15:02:35,32.3 W
2025-04-03 15:02:36,32.0 W
2025-04-03 15:02:36,32.3 W
2025-04-03 15:02:37,32.1 W
2025-04-03 15:02:37,31.0 W
2025-04-03 15:02:38,31.4 W
2025-04-03 15:02:38,32.5 W
2025-04-03 15:02:39,31.6 W
2025-04-03 15:02:39,31.4 W
2025-04-03 15:02:40,32.0 W
2025-04-03 15:02:40,30.7 W
2025-04-03 15:02:41,33.8 W
2025-04-03 15:02:41,34.1 W
2025-04-03 15:02:42,32.5 W
2025-04-03 15:02:42,34.0 W
2025-04-03 15:02:43,32.8 W
2025-04-03 15:02:43,33.6 W
2025-04-03 15:02:44,33.1 W
2025-04-03 15:02:44,32.1 W
2025-04-03 15:02:45,32.5 W
2025-04-03 15:02:45,33.0 W
2025-04-03 15:02:46,33.2 W
2025-04-03 15:02:46,31.8 W
2025-04-03 15:02:47,33.5 W
2025-04-03 15:02:47,32.1 W
2025-04-03 15:02:48,33.8 W
2025-04-03 15:02:48,31.8 W
2025-04-03 15:02:49,33.6 W
2025-04-03 15:02:49,32.1 W
2025-04-03 15:02:50,33.5 W
2025-04-03 15:02:50,31.8 W
2025-04-03 15:02:51,33.0 W
2025-04-03 15:02:51,32.0 W
2025-04-03 15:02:52,32.4 W
2025-04-03 15:02:52,30.9 W
2025-04-03 15:02:53,32.5 W
2025-04-03 15:02:53,32.8 W
2025-04-03 15:02:54,32.4 W
2025-04-03 15:02:55,33.5 W
2025-04-03 15:02:55,32.3 W
2025-04-03 15:02:56,34.1 W
