"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 15:23:04,32.3 W
2025-04-03 15:23:04,32.7 W
2025-04-03 15:23:05,32.7 W
2025-04-03 15:23:05,33.1 W
2025-04-03 15:23:06,33.9 W
2025-04-03 15:23:06,32.8 W
2025-04-03 15:23:07,34.5 W
2025-04-03 15:23:07,31.9 W
2025-04-03 15:23:08,34.9 W
2025-04-03 15:23:08,33.5 W
2025-04-03 15:23:09,32.4 W
2025-04-03 15:23:09,33.8 W
2025-04-03 15:23:10,32.6 W
2025-04-03 15:23:10,31.5 W
2025-04-03 15:23:11,32.7 W
2025-04-03 15:23:11,33.2 W
2025-04-03 15:23:12,33.2 W
2025-04-03 15:23:12,33.2 W
2025-04-03 15:23:13,33.3 W
2025-04-03 15:23:13,33.4 W
2025-04-03 15:23:14,33.0 W
2025-04-03 15:23:14,32.4 W
2025-04-03 15:23:15,32.7 W
2025-04-03 15:23:15,33.0 W
2025-04-03 15:23:16,32.6 W
2025-04-03 15:23:16,33.1 W
2025-04-03 15:23:17,33.7 W
2025-04-03 15:23:17,33.3 W
2025-04-03 15:23:18,33.3 W
2025-04-03 15:23:18,33.0 W
2025-04-03 15:23:19,33.0 W
2025-04-03 15:23:19,33.3 W
2025-04-03 15:23:20,32.6 W
2025-04-03 15:23:20,31.9 W
2025-04-03 15:23:21,33.0 W
2025-04-03 15:23:21,33.1 W
2025-04-03 15:23:22,33.1 W
2025-04-03 15:23:22,33.1 W
2025-04-03 15:23:23,33.0 W
2025-04-03 15:23:23,32.8 W
2025-04-03 15:23:24,33.1 W
2025-04-03 15:23:24,33.6 W
2025-04-03 15:23:25,32.4 W
2025-04-03 15:23:25,32.6 W
2025-04-03 15:23:26,32.5 W
2025-04-03 15:23:26,31.4 W
2025-04-03 15:23:27,32.9 W
2025-04-03 15:23:27,33.1 W
2025-04-03 15:23:28,31.8 W
2025-04-03 15:23:28,33.3 W
2025-04-03 15:23:29,32.7 W
2025-04-03 15:23:29,32.1 W
2025-04-03 15:23:30,32.7 W
2025-04-03 15:23:30,33.1 W
2025-04-03 15:23:31,33.0 W
2025-04-03 15:23:31,33.6 W
2025-04-03 15:23:32,33.7 W
2025-04-03 15:23:32,33.4 W
2025-04-03 15:23:33,34.2 W
2025-04-03 15:23:33,33.3 W
2025-04-03 15:23:34,32.5 W
2025-04-03 15:23:34,32.5 W
2025-04-03 15:23:35,30.7 W
2025-04-03 15:23:35,32.4 W
2025-04-03 15:23:36,31.7 W
2025-04-03 15:23:36,31.9 W
2025-04-03 15:23:37,32.5 W
2025-04-03 15:23:37,31.0 W
2025-04-03 15:23:38,32.4 W
2025-04-03 15:23:38,31.5 W
2025-04-03 15:23:39,32.3 W
2025-04-03 15:23:39,32.6 W
2025-04-03 15:23:40,32.9 W
2025-04-03 15:23:40,34.1 W
2025-04-03 15:23:41,33.3 W
2025-04-03 15:23:41,33.2 W
2025-04-03 15:23:42,33.9 W
