"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-03 14:43:30,32.6 W
2025-04-03 14:43:31,32.5 W
2025-04-03 14:43:31,32.0 W
2025-04-03 14:43:32,31.2 W
2025-04-03 14:43:32,31.7 W
2025-04-03 14:43:33,32.1 W
2025-04-03 14:43:33,32.1 W
2025-04-03 14:43:34,32.0 W
2025-04-03 14:43:34,31.7 W
2025-04-03 14:43:35,31.9 W
2025-04-03 14:43:35,32.8 W
2025-04-03 14:43:36,32.9 W
2025-04-03 14:43:36,31.3 W
2025-04-03 14:43:37,32.1 W
2025-04-03 14:43:37,31.4 W
2025-04-03 14:43:38,32.2 W
2025-04-03 14:43:38,31.0 W
2025-04-03 14:43:39,32.1 W
2025-04-03 14:43:39,30.8 W
2025-04-03 14:43:40,32.5 W
2025-04-03 14:43:40,33.3 W
2025-04-03 14:43:41,33.4 W
2025-04-03 14:43:41,33.0 W
2025-04-03 14:43:42,31.9 W
2025-04-03 14:43:42,31.6 W
2025-04-03 14:43:43,32.2 W
2025-04-03 14:43:43,30.9 W
2025-04-03 14:43:44,31.7 W
2025-04-03 14:43:44,31.6 W
2025-04-03 14:43:45,31.7 W
2025-04-03 14:43:45,31.0 W
2025-04-03 14:43:46,31.6 W
2025-04-03 14:43:46,31.3 W
2025-04-03 14:43:47,30.8 W
2025-04-03 14:43:47,31.0 W
2025-04-03 14:43:48,31.1 W
2025-04-03 14:43:48,31.2 W
2025-04-03 14:43:49,31.3 W
2025-04-03 14:43:49,31.0 W
2025-04-03 14:43:50,30.7 W
2025-04-03 14:43:50,31.1 W
2025-04-03 14:43:51,30.8 W
2025-04-03 14:43:51,31.0 W
2025-04-03 14:43:52,31.1 W
2025-04-03 14:43:52,31.0 W
2025-04-03 14:43:53,31.3 W
2025-04-03 14:43:53,31.0 W
2025-04-03 14:43:54,31.1 W
2025-04-03 14:43:54,30.7 W
2025-04-03 14:43:55,31.0 W
2025-04-03 14:43:55,32.1 W
2025-04-03 14:43:56,31.1 W
2025-04-03 14:43:56,30.4 W
2025-04-03 14:43:57,32.1 W
2025-04-03 14:43:57,31.4 W
2025-04-03 14:43:58,30.4 W
2025-04-03 14:43:58,31.0 W
2025-04-03 14:43:59,32.0 W
2025-04-03 14:43:59,31.6 W
2025-04-03 14:44:00,31.4 W
2025-04-03 14:44:00,34.0 W
2025-04-03 14:44:01,33.1 W
2025-04-03 14:44:01,33.2 W
2025-04-03 14:44:02,32.9 W
2025-04-03 14:44:02,30.6 W
2025-04-03 14:44:03,31.9 W
2025-04-03 14:44:03,31.1 W
2025-04-03 14:44:04,32.6 W
2025-04-03 14:44:04,32.3 W
2025-04-03 14:44:05,32.5 W
2025-04-03 14:44:05,32.4 W
2025-04-03 14:44:06,32.7 W
2025-04-03 14:44:06,34.1 W
2025-04-03 14:44:07,30.9 W
2025-04-03 14:44:07,32.4 W
2025-04-03 14:44:08,30.7 W
2025-04-03 14:44:08,31.9 W
2025-04-03 14:44:09,31.4 W
2025-04-03 14:44:09,32.2 W
2025-04-03 14:44:10,32.5 W
2025-04-03 14:44:10,33.1 W
2025-04-03 14:44:11,32.1 W
2025-04-03 14:44:11,34.4 W
2025-04-03 14:44:12,31.7 W
2025-04-03 14:44:12,32.4 W
2025-04-03 14:44:13,32.1 W
2025-04-03 14:44:13,31.3 W
2025-04-03 14:44:14,32.7 W
2025-04-03 14:44:14,30.4 W
2025-04-03 14:44:15,32.1 W
2025-04-03 14:44:15,31.3 W
2025-04-03 14:44:16,32.4 W
2025-04-03 14:44:16,30.4 W
2025-04-03 14:44:17,31.4 W
2025-04-03 14:44:17,32.2 W
2025-04-03 14:44:18,31.5 W
2025-04-03 14:44:18,31.4 W
2025-04-03 14:44:19,30.7 W
2025-04-03 14:44:19,30.5 W
2025-04-03 14:44:20,31.6 W
2025-04-03 14:44:20,31.9 W
2025-04-03 14:44:21,31.9 W
2025-04-03 14:44:21,31.0 W
2025-04-03 14:44:22,31.7 W
2025-04-03 14:44:22,31.0 W
2025-04-03 14:44:23,31.8 W
2025-04-03 14:44:23,33.1 W
2025-04-03 14:44:24,32.8 W
2025-04-03 14:44:24,34.6 W
2025-04-03 14:44:25,32.6 W
2025-04-03 14:44:25,32.8 W
2025-04-03 14:44:26,32.3 W
2025-04-03 14:44:26,32.6 W
2025-04-03 14:44:27,31.6 W
2025-04-03 14:44:27,31.1 W
2025-04-03 14:44:28,30.9 W
2025-04-03 14:44:28,31.9 W
2025-04-03 14:44:29,31.1 W
2025-04-03 14:44:29,30.7 W
2025-04-03 14:44:30,31.0 W
2025-04-03 14:44:30,30.8 W
2025-04-03 14:44:31,31.0 W
2025-04-03 14:44:31,31.4 W
2025-04-03 14:44:32,30.8 W
2025-04-03 14:44:32,31.6 W
2025-04-03 14:44:33,30.9 W
2025-04-03 14:44:33,31.3 W
2025-04-03 14:44:34,30.9 W
2025-04-03 14:44:34,31.2 W
2025-04-03 14:44:35,31.9 W
2025-04-03 14:44:35,32.2 W
2025-04-03 14:44:36,32.6 W
2025-04-03 14:44:36,32.0 W
2025-04-03 14:44:37,31.8 W
2025-04-03 14:44:37,32.0 W
2025-04-03 14:44:38,30.9 W
2025-04-03 14:44:38,31.7 W
2025-04-03 14:44:39,31.1 W
2025-04-03 14:44:39,31.8 W
2025-04-03 14:44:40,31.6 W
2025-04-03 14:44:40,31.4 W
2025-04-03 14:44:41,31.2 W
2025-04-03 14:44:41,31.7 W
2025-04-03 14:44:42,31.2 W
2025-04-03 14:44:42,30.5 W
