"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 08:52:15,31.0 W
2025-04-02 08:52:16,31.6 W
2025-04-02 08:52:16,30.8 W
2025-04-02 08:52:17,30.7 W
2025-04-02 08:52:17,30.8 W
2025-04-02 08:52:18,31.1 W
2025-04-02 08:52:18,30.8 W
2025-04-02 08:52:19,30.7 W
2025-04-02 08:52:19,30.3 W
2025-04-02 08:52:20,30.6 W
2025-04-02 08:52:20,30.9 W
2025-04-02 08:52:21,30.5 W
2025-04-02 08:52:21,32.0 W
2025-04-02 08:52:22,33.0 W
2025-04-02 08:52:22,32.3 W
2025-04-02 08:52:23,31.9 W
2025-04-02 08:52:23,32.2 W
2025-04-02 08:52:24,32.0 W
2025-04-02 08:52:24,31.5 W
2025-04-02 08:52:25,31.5 W
2025-04-02 08:52:25,30.8 W
2025-04-02 08:52:26,32.0 W
2025-04-02 08:52:26,31.6 W
2025-04-02 08:52:27,31.3 W
2025-04-02 08:52:27,31.5 W
2025-04-02 08:52:28,31.4 W
2025-04-02 08:52:28,30.8 W
2025-04-02 08:52:29,31.3 W
2025-04-02 08:52:29,31.3 W
2025-04-02 08:52:30,31.1 W
2025-04-02 08:52:30,31.7 W
2025-04-02 08:52:31,30.7 W
2025-04-02 08:52:31,30.5 W
2025-04-02 08:52:32,30.5 W
2025-04-02 08:52:32,30.8 W
2025-04-02 08:52:33,31.2 W
2025-04-02 08:52:33,30.6 W
2025-04-02 08:52:34,30.8 W
2025-04-02 08:52:34,31.4 W
2025-04-02 08:52:35,30.6 W
2025-04-02 08:52:35,31.3 W
2025-04-02 08:52:36,31.8 W
2025-04-02 08:52:36,31.3 W
2025-04-02 08:52:37,31.7 W
2025-04-02 08:52:37,30.9 W
2025-04-02 08:52:38,31.2 W
2025-04-02 08:52:38,32.5 W
2025-04-02 08:52:39,31.3 W
2025-04-02 08:52:39,31.9 W
2025-04-02 08:52:40,31.0 W
2025-04-02 08:52:40,32.1 W
2025-04-02 08:52:41,32.1 W
2025-04-02 08:52:41,31.3 W
2025-04-02 08:52:42,32.4 W
2025-04-02 08:52:42,33.4 W
2025-04-02 08:52:43,32.2 W
2025-04-02 08:52:43,31.4 W
2025-04-02 08:52:44,32.1 W
2025-04-02 08:52:44,31.4 W
2025-04-02 08:52:45,31.0 W
2025-04-02 08:52:45,31.5 W
2025-04-02 08:52:46,31.2 W
2025-04-02 08:52:46,30.2 W
2025-04-02 08:52:47,31.0 W
2025-04-02 08:52:47,31.2 W
2025-04-02 08:52:48,30.9 W
2025-04-02 08:52:48,31.6 W
2025-04-02 08:52:49,30.7 W
2025-04-02 08:52:49,30.8 W
2025-04-02 08:52:50,30.4 W
2025-04-02 08:52:50,32.2 W
2025-04-02 08:52:51,32.2 W
2025-04-02 08:52:51,32.2 W
2025-04-02 08:52:52,32.5 W
2025-04-02 08:52:52,34.0 W
2025-04-02 08:52:53,33.3 W
2025-04-02 08:52:53,31.8 W
2025-04-02 08:52:54,31.5 W
2025-04-02 08:52:54,32.3 W
2025-04-02 08:52:55,31.6 W
2025-04-02 08:52:55,32.0 W
2025-04-02 08:52:56,33.7 W
2025-04-02 08:52:56,33.2 W
2025-04-02 08:52:57,32.6 W
2025-04-02 08:52:57,32.2 W
2025-04-02 08:52:58,30.9 W
2025-04-02 08:52:58,30.9 W
2025-04-02 08:52:59,30.7 W
2025-04-02 08:52:59,30.5 W
2025-04-02 08:53:00,31.4 W
2025-04-02 08:53:00,30.9 W
2025-04-02 08:53:01,31.5 W
2025-04-02 08:53:01,33.4 W
2025-04-02 08:53:02,32.4 W
2025-04-02 08:53:02,32.7 W
2025-04-02 08:53:03,31.9 W
2025-04-02 08:53:03,32.0 W
2025-04-02 08:53:04,31.4 W
2025-04-02 08:53:04,31.9 W
2025-04-02 08:53:05,31.3 W
2025-04-02 08:53:05,32.6 W
2025-04-02 08:53:06,33.2 W
2025-04-02 08:53:06,33.9 W
2025-04-02 08:53:07,32.8 W
2025-04-02 08:53:07,31.9 W
2025-04-02 08:53:08,31.0 W
2025-04-02 08:53:08,31.3 W
2025-04-02 08:53:09,31.0 W
2025-04-02 08:53:09,30.8 W
2025-04-02 08:53:10,31.0 W
2025-04-02 08:53:10,30.4 W
2025-04-02 08:53:11,30.3 W
2025-04-02 08:53:11,31.0 W
2025-04-02 08:53:12,30.5 W
2025-04-02 08:53:12,30.8 W
2025-04-02 08:53:13,30.7 W
2025-04-02 08:53:13,30.4 W
2025-04-02 08:53:14,30.6 W
2025-04-02 08:53:14,30.7 W
2025-04-02 08:53:15,30.5 W
2025-04-02 08:53:15,31.1 W
2025-04-02 08:53:16,30.9 W
2025-04-02 08:53:16,30.7 W
2025-04-02 08:53:17,30.4 W
2025-04-02 08:53:17,30.4 W
2025-04-02 08:53:18,30.9 W
2025-04-02 08:53:18,30.8 W
2025-04-02 08:53:19,30.3 W
2025-04-02 08:53:19,30.8 W
2025-04-02 08:53:20,30.3 W
2025-04-02 08:53:20,30.7 W
2025-04-02 08:53:21,31.2 W
2025-04-02 08:53:21,30.6 W
2025-04-02 08:53:22,30.4 W
2025-04-02 08:53:22,30.5 W
2025-04-02 08:53:23,30.4 W
2025-04-02 08:53:23,30.2 W
2025-04-02 08:53:24,30.6 W
2025-04-02 08:53:24,30.6 W
2025-04-02 08:53:25,30.6 W
2025-04-02 08:53:25,31.0 W
2025-04-02 08:53:26,31.0 W
2025-04-02 08:53:26,30.2 W
2025-04-02 08:53:27,30.7 W
2025-04-02 08:53:27,31.0 W
2025-04-02 08:53:28,30.1 W
2025-04-02 08:53:28,30.3 W
2025-04-02 08:53:29,30.9 W
2025-04-02 08:53:29,30.5 W
2025-04-02 08:53:30,30.4 W
2025-04-02 08:53:30,30.3 W
2025-04-02 08:53:31,30.7 W
2025-04-02 08:53:31,30.1 W
2025-04-02 08:53:32,30.4 W
2025-04-02 08:53:32,30.0 W
2025-04-02 08:53:33,30.6 W
2025-04-02 08:53:33,30.5 W
2025-04-02 08:53:34,30.8 W
2025-04-02 08:53:34,30.3 W
2025-04-02 08:53:35,30.7 W
2025-04-02 08:53:35,31.0 W
2025-04-02 08:53:36,30.6 W
2025-04-02 08:53:36,30.5 W
2025-04-02 08:53:37,30.7 W
2025-04-02 08:53:37,30.4 W
2025-04-02 08:53:38,30.4 W
2025-04-02 08:53:38,30.4 W
2025-04-02 08:53:39,30.3 W
2025-04-02 08:53:39,30.0 W
2025-04-02 08:53:40,30.5 W
2025-04-02 08:53:40,30.5 W
2025-04-02 08:53:41,30.8 W
2025-04-02 08:53:41,30.8 W
2025-04-02 08:53:42,30.8 W
2025-04-02 08:53:42,30.6 W
2025-04-02 08:53:43,30.7 W
2025-04-02 08:53:43,30.9 W
2025-04-02 08:53:44,30.3 W
2025-04-02 08:53:44,30.5 W
2025-04-02 08:53:45,30.6 W
2025-04-02 08:53:45,30.9 W
2025-04-02 08:53:46,31.0 W
2025-04-02 08:53:46,30.8 W
2025-04-02 08:53:47,30.5 W
2025-04-02 08:53:47,30.2 W
2025-04-02 08:53:48,30.8 W
2025-04-02 08:53:48,30.1 W
2025-04-02 08:53:49,30.3 W
2025-04-02 08:53:49,29.9 W
2025-04-02 08:53:50,30.5 W
2025-04-02 08:53:50,29.8 W
2025-04-02 08:53:51,30.2 W
