"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 09:04:52,30.4 W
2025-04-02 09:04:53,30.1 W
2025-04-02 09:04:53,30.1 W
2025-04-02 09:04:54,30.5 W
2025-04-02 09:04:54,30.5 W
2025-04-02 09:04:55,30.7 W
2025-04-02 09:04:55,30.8 W
2025-04-02 09:04:56,30.7 W
2025-04-02 09:04:56,30.5 W
2025-04-02 09:04:57,29.6 W
2025-04-02 09:04:57,30.9 W
2025-04-02 09:04:58,30.5 W
2025-04-02 09:04:58,29.9 W
2025-04-02 09:04:59,30.4 W
2025-04-02 09:04:59,30.2 W
2025-04-02 09:05:00,30.5 W
2025-04-02 09:05:00,30.4 W
2025-04-02 09:05:01,30.0 W
2025-04-02 09:05:01,30.0 W
2025-04-02 09:05:02,30.4 W
2025-04-02 09:05:02,30.3 W
2025-04-02 09:05:03,30.4 W
2025-04-02 09:05:03,30.3 W
2025-04-02 09:05:04,30.7 W
2025-04-02 09:05:04,30.6 W
2025-04-02 09:05:05,30.1 W
2025-04-02 09:05:05,30.5 W
2025-04-02 09:05:06,30.7 W
2025-04-02 09:05:06,30.1 W
2025-04-02 09:05:07,30.5 W
2025-04-02 09:05:07,30.1 W
2025-04-02 09:05:08,30.4 W
2025-04-02 09:05:08,30.6 W
2025-04-02 09:05:09,29.8 W
2025-04-02 09:05:09,30.0 W
2025-04-02 09:05:10,30.4 W
2025-04-02 09:05:10,30.0 W
2025-04-02 09:05:11,30.4 W
2025-04-02 09:05:11,30.5 W
2025-04-02 09:05:12,30.3 W
2025-04-02 09:05:12,30.4 W
2025-04-02 09:05:13,30.5 W
2025-04-02 09:05:13,30.0 W
2025-04-02 09:05:14,30.6 W
2025-04-02 09:05:14,30.6 W
2025-04-02 09:05:15,29.9 W
2025-04-02 09:05:15,30.6 W
2025-04-02 09:05:16,30.6 W
2025-04-02 09:05:16,30.2 W
2025-04-02 09:05:17,30.1 W
2025-04-02 09:05:17,30.3 W
2025-04-02 09:05:18,30.7 W
2025-04-02 09:05:18,30.7 W
2025-04-02 09:05:19,30.3 W
2025-04-02 09:05:19,30.7 W
2025-04-02 09:05:20,30.7 W
2025-04-02 09:05:20,30.1 W
2025-04-02 09:05:21,30.0 W
2025-04-02 09:05:21,30.2 W
2025-04-02 09:05:22,31.1 W
2025-04-02 09:05:22,30.5 W
2025-04-02 09:05:23,29.9 W
2025-04-02 09:05:23,30.4 W
2025-04-02 09:05:24,30.2 W
2025-04-02 09:05:24,30.3 W
2025-04-02 09:05:25,30.5 W
2025-04-02 09:05:25,30.6 W
2025-04-02 09:05:26,30.1 W
2025-04-02 09:05:26,29.9 W
2025-04-02 09:05:27,30.2 W
2025-04-02 09:05:27,30.5 W
2025-04-02 09:05:28,30.4 W
2025-04-02 09:05:28,30.4 W
2025-04-02 09:05:29,30.4 W
2025-04-02 09:05:29,30.0 W
2025-04-02 09:05:30,30.9 W
2025-04-02 09:05:30,30.4 W
2025-04-02 09:05:31,30.1 W
2025-04-02 09:05:31,30.9 W
2025-04-02 09:05:32,29.9 W
2025-04-02 09:05:32,30.0 W
2025-04-02 09:05:33,31.3 W
2025-04-02 09:05:33,31.2 W
2025-04-02 09:05:34,30.8 W
2025-04-02 09:05:34,31.9 W
2025-04-02 09:05:35,30.3 W
2025-04-02 09:05:35,31.3 W
2025-04-02 09:05:36,31.0 W
2025-04-02 09:05:36,30.8 W
2025-04-02 09:05:37,31.3 W
2025-04-02 09:05:37,30.7 W
2025-04-02 09:05:38,30.6 W
2025-04-02 09:05:38,32.8 W
2025-04-02 09:05:39,32.4 W
2025-04-02 09:05:39,31.8 W
2025-04-02 09:05:40,30.3 W
2025-04-02 09:05:40,30.1 W
2025-04-02 09:05:41,31.4 W
2025-04-02 09:05:41,31.0 W
2025-04-02 09:05:42,30.4 W
2025-04-02 09:05:42,30.4 W
2025-04-02 09:05:43,30.9 W
2025-04-02 09:05:43,31.1 W
2025-04-02 09:05:44,30.9 W
2025-04-02 09:05:44,30.8 W
2025-04-02 09:05:45,32.4 W
2025-04-02 09:05:45,33.2 W
2025-04-02 09:05:46,32.0 W
2025-04-02 09:05:46,30.7 W
2025-04-02 09:05:47,30.8 W
2025-04-02 09:05:47,30.5 W
2025-04-02 09:05:48,31.1 W
2025-04-02 09:05:48,32.8 W
2025-04-02 09:05:49,32.6 W
2025-04-02 09:05:49,31.1 W
2025-04-02 09:05:50,30.7 W
2025-04-02 09:05:50,31.7 W
2025-04-02 09:05:51,32.0 W
2025-04-02 09:05:51,32.9 W
2025-04-02 09:05:52,32.7 W
2025-04-02 09:05:52,31.9 W
2025-04-02 09:05:53,30.8 W
2025-04-02 09:05:53,30.3 W
2025-04-02 09:05:54,30.2 W
2025-04-02 09:05:54,30.2 W
2025-04-02 09:05:55,30.2 W
2025-04-02 09:05:55,30.7 W
2025-04-02 09:05:56,30.3 W
2025-04-02 09:05:56,30.6 W
2025-04-02 09:05:57,30.5 W
2025-04-02 09:05:57,30.0 W
2025-04-02 09:05:58,30.5 W
2025-04-02 09:05:58,30.4 W
2025-04-02 09:05:59,30.4 W
2025-04-02 09:05:59,30.1 W
2025-04-02 09:06:00,30.4 W
2025-04-02 09:06:00,30.5 W
2025-04-02 09:06:01,30.7 W
2025-04-02 09:06:01,30.2 W
2025-04-02 09:06:02,30.4 W
2025-04-02 09:06:02,30.3 W
2025-04-02 09:06:03,30.2 W
2025-04-02 09:06:03,30.2 W
2025-04-02 09:06:04,30.0 W
2025-04-02 09:06:04,30.7 W
2025-04-02 09:06:05,30.3 W
2025-04-02 09:06:06,30.3 W
2025-04-02 09:06:06,30.3 W
2025-04-02 09:06:07,30.4 W
2025-04-02 09:06:07,30.9 W
2025-04-02 09:06:08,29.9 W
2025-04-02 09:06:08,30.4 W
2025-04-02 09:06:09,30.2 W
2025-04-02 09:06:09,30.0 W
2025-04-02 09:06:10,30.0 W
2025-04-02 09:06:10,30.5 W
2025-04-02 09:06:11,30.1 W
2025-04-02 09:06:11,30.2 W
2025-04-02 09:06:12,30.1 W
2025-04-02 09:06:12,30.6 W
2025-04-02 09:06:13,30.4 W
2025-04-02 09:06:13,30.5 W
2025-04-02 09:06:14,30.4 W
2025-04-02 09:06:14,30.1 W
2025-04-02 09:06:15,30.1 W
2025-04-02 09:06:15,30.8 W
2025-04-02 09:06:16,31.2 W
2025-04-02 09:06:16,30.4 W
2025-04-02 09:06:17,30.2 W
2025-04-02 09:06:17,30.5 W
2025-04-02 09:06:18,30.4 W
2025-04-02 09:06:18,30.1 W
2025-04-02 09:06:19,30.5 W
2025-04-02 09:06:19,30.2 W
2025-04-02 09:06:20,30.7 W
2025-04-02 09:06:20,30.4 W
2025-04-02 09:06:21,30.1 W
2025-04-02 09:06:21,30.2 W
2025-04-02 09:06:22,30.5 W
2025-04-02 09:06:22,30.6 W
2025-04-02 09:06:23,30.2 W
2025-04-02 09:06:23,29.9 W
2025-04-02 09:06:24,30.3 W
2025-04-02 09:06:24,30.3 W
2025-04-02 09:06:25,30.1 W
2025-04-02 09:06:25,30.4 W
2025-04-02 09:06:26,30.8 W
2025-04-02 09:06:26,30.7 W
2025-04-02 09:06:27,30.2 W
2025-04-02 09:06:27,30.2 W
2025-04-02 09:06:28,29.7 W
2025-04-02 09:06:28,30.1 W
2025-04-02 09:06:29,30.5 W
2025-04-02 09:06:29,29.9 W
2025-04-02 09:06:30,30.7 W
2025-04-02 09:06:30,30.4 W
2025-04-02 09:06:31,29.9 W
2025-04-02 09:06:31,30.2 W
2025-04-02 09:06:32,30.5 W
2025-04-02 09:06:32,30.3 W
2025-04-02 09:06:33,29.9 W
2025-04-02 09:06:33,30.3 W
2025-04-02 09:06:34,30.3 W
2025-04-02 09:06:34,30.2 W
2025-04-02 09:06:35,30.2 W
2025-04-02 09:06:35,29.8 W
2025-04-02 09:06:36,30.4 W
2025-04-02 09:06:36,30.1 W
2025-04-02 09:06:37,30.6 W
2025-04-02 09:06:37,30.8 W
2025-04-02 09:06:38,31.0 W
2025-04-02 09:06:38,31.0 W
2025-04-02 09:06:39,31.4 W
2025-04-02 09:06:39,31.1 W
2025-04-02 09:06:40,30.7 W
2025-04-02 09:06:40,30.4 W
2025-04-02 09:06:41,31.0 W
2025-04-02 09:06:41,31.6 W
2025-04-02 09:06:42,30.3 W
2025-04-02 09:06:42,30.2 W
2025-04-02 09:06:43,30.5 W
2025-04-02 09:06:43,29.6 W
2025-04-02 09:06:44,30.3 W
2025-04-02 09:06:44,29.8 W
2025-04-02 09:06:45,30.6 W
2025-04-02 09:06:45,30.3 W
2025-04-02 09:06:46,30.3 W
2025-04-02 09:06:46,30.6 W
2025-04-02 09:06:47,30.2 W
2025-04-02 09:06:47,29.9 W
2025-04-02 09:06:48,30.2 W
2025-04-02 09:06:48,30.4 W
2025-04-02 09:06:49,30.5 W
2025-04-02 09:06:49,30.3 W
2025-04-02 09:06:50,29.7 W
2025-04-02 09:06:50,29.9 W
2025-04-02 09:06:51,30.6 W
2025-04-02 09:06:51,30.7 W
2025-04-02 09:06:52,30.1 W
2025-04-02 09:06:52,29.9 W
2025-04-02 09:06:53,30.7 W
2025-04-02 09:06:53,30.2 W
2025-04-02 09:06:54,30.0 W
2025-04-02 09:06:54,30.3 W
2025-04-02 09:06:55,30.6 W
2025-04-02 09:06:55,29.6 W
2025-04-02 09:06:56,30.4 W
2025-04-02 09:06:56,30.4 W
2025-04-02 09:06:57,30.7 W
2025-04-02 09:06:57,29.9 W
2025-04-02 09:06:58,30.1 W
2025-04-02 09:06:58,29.9 W
2025-04-02 09:06:59,30.9 W
2025-04-02 09:06:59,29.9 W
2025-04-02 09:07:00,29.8 W
2025-04-02 09:07:00,30.0 W
2025-04-02 09:07:01,30.6 W
2025-04-02 09:07:01,30.1 W
2025-04-02 09:07:02,30.3 W
2025-04-02 09:07:02,30.1 W
2025-04-02 09:07:03,29.8 W
2025-04-02 09:07:03,29.8 W
2025-04-02 09:07:04,30.5 W
2025-04-02 09:07:04,30.4 W
2025-04-02 09:07:05,29.9 W
