"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-02 09:13:01,30.1 W
2025-04-02 09:13:01,30.7 W
2025-04-02 09:13:02,30.8 W
2025-04-02 09:13:02,30.2 W
2025-04-02 09:13:03,30.1 W
2025-04-02 09:13:03,30.7 W
2025-04-02 09:13:04,30.2 W
2025-04-02 09:13:04,30.6 W
2025-04-02 09:13:05,30.5 W
2025-04-02 09:13:05,30.7 W
2025-04-02 09:13:06,30.0 W
2025-04-02 09:13:06,30.4 W
2025-04-02 09:13:07,29.9 W
2025-04-02 09:13:07,30.3 W
2025-04-02 09:13:08,30.2 W
2025-04-02 09:13:08,30.0 W
2025-04-02 09:13:09,30.6 W
2025-04-02 09:13:09,30.6 W
2025-04-02 09:13:10,30.2 W
2025-04-02 09:13:10,30.5 W
2025-04-02 09:13:11,30.4 W
2025-04-02 09:13:11,30.8 W
2025-04-02 09:13:12,30.6 W
2025-04-02 09:13:12,30.7 W
2025-04-02 09:13:13,30.3 W
2025-04-02 09:13:13,30.7 W
2025-04-02 09:13:14,30.1 W
2025-04-02 09:13:14,30.5 W
2025-04-02 09:13:15,29.7 W
2025-04-02 09:13:15,30.6 W
2025-04-02 09:13:16,30.4 W
2025-04-02 09:13:16,30.4 W
2025-04-02 09:13:17,30.2 W
2025-04-02 09:13:17,30.5 W
2025-04-02 09:13:18,30.1 W
2025-04-02 09:13:19,30.3 W
2025-04-02 09:13:19,30.2 W
2025-04-02 09:13:20,30.0 W
2025-04-02 09:13:20,30.1 W
2025-04-02 09:13:21,30.9 W
2025-04-02 09:13:21,30.2 W
2025-04-02 09:13:22,30.0 W
2025-04-02 09:13:22,30.7 W
2025-04-02 09:13:23,30.3 W
2025-04-02 09:13:23,30.1 W
2025-04-02 09:13:24,30.6 W
2025-04-02 09:13:24,29.8 W
2025-04-02 09:13:25,30.2 W
2025-04-02 09:13:25,30.2 W
2025-04-02 09:13:26,29.9 W
2025-04-02 09:13:26,29.8 W
2025-04-02 09:13:27,31.1 W
2025-04-02 09:13:27,30.4 W
2025-04-02 09:13:28,30.2 W
2025-04-02 09:13:28,30.5 W
2025-04-02 09:13:29,31.1 W
2025-04-02 09:13:29,30.2 W
2025-04-02 09:13:30,30.5 W
2025-04-02 09:13:30,30.5 W
2025-04-02 09:13:31,30.6 W
2025-04-02 09:13:31,30.8 W
2025-04-02 09:13:32,30.6 W
2025-04-02 09:13:32,30.3 W
2025-04-02 09:13:33,30.3 W
2025-04-02 09:13:33,30.0 W
2025-04-02 09:13:34,30.2 W
2025-04-02 09:13:34,29.9 W
2025-04-02 09:13:35,30.1 W
2025-04-02 09:13:35,30.4 W
2025-04-02 09:13:36,31.0 W
2025-04-02 09:13:36,30.3 W
2025-04-02 09:13:37,30.3 W
2025-04-02 09:13:37,30.2 W
2025-04-02 09:13:38,31.5 W
2025-04-02 09:13:38,31.0 W
2025-04-02 09:13:39,31.7 W
2025-04-02 09:13:39,31.3 W
2025-04-02 09:13:40,31.4 W
2025-04-02 09:13:40,30.6 W
2025-04-02 09:13:41,31.0 W
2025-04-02 09:13:41,29.8 W
2025-04-02 09:13:42,30.3 W
2025-04-02 09:13:42,30.5 W
2025-04-02 09:13:43,30.1 W
2025-04-02 09:13:43,29.7 W
2025-04-02 09:13:44,30.0 W
2025-04-02 09:13:44,29.8 W
2025-04-02 09:13:45,30.4 W
2025-04-02 09:13:45,30.3 W
2025-04-02 09:13:46,30.9 W
2025-04-02 09:13:46,30.1 W
2025-04-02 09:13:47,30.3 W
2025-04-02 09:13:47,30.6 W
2025-04-02 09:13:48,30.4 W
2025-04-02 09:13:48,30.5 W
2025-04-02 09:13:49,30.8 W
2025-04-02 09:13:49,29.8 W
2025-04-02 09:13:50,30.0 W
2025-04-02 09:13:50,30.4 W
2025-04-02 09:13:51,30.3 W
2025-04-02 09:13:51,29.7 W
2025-04-02 09:13:52,30.1 W
2025-04-02 09:13:52,30.4 W
2025-04-02 09:13:53,30.4 W
2025-04-02 09:13:53,30.1 W
2025-04-02 09:13:54,30.2 W
2025-04-02 09:13:54,30.5 W
