"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-(server_app-1|redis-1|postgres_db-1)""}[5m])) / 12
"
2025-04-13 13:33:45,12.4%
2025-04-13 13:33:50,13.9%
2025-04-13 13:33:55,11.6%
2025-04-13 13:34:00,12.6%
2025-04-13 13:34:05,12.8%
2025-04-13 13:34:10,13.2%
2025-04-13 13:34:15,12.8%
2025-04-13 13:34:20,14.4%
2025-04-13 13:34:25,12.9%
2025-04-13 13:34:30,12.4%
2025-04-13 13:34:35,14.3%
2025-04-13 13:34:40,13.9%
2025-04-13 13:34:45,12.6%
2025-04-13 13:34:50,12.8%
2025-04-13 13:34:55,12.6%
2025-04-13 13:35:00,13.3%
2025-04-13 13:35:05,12.0%
2025-04-13 13:35:10,14.6%
2025-04-13 13:35:15,12.8%
2025-04-13 13:35:20,13.2%
2025-04-13 13:35:25,13.6%
2025-04-13 13:35:30,13.5%
2025-04-13 13:35:35,14.3%
2025-04-13 13:35:40,12.9%
2025-04-13 13:35:45,12.7%
2025-04-13 13:35:50,14.0%
2025-04-13 13:35:55,13.0%
2025-04-13 13:36:00,12.9%
2025-04-13 13:36:05,14.5%
2025-04-13 13:36:10,13.6%
2025-04-13 13:36:15,12.9%
2025-04-13 13:36:20,12.8%
2025-04-13 13:36:25,12.5%
2025-04-13 13:36:30,12.7%
2025-04-13 13:36:35,14.9%
2025-04-13 13:36:40,13.4%
2025-04-13 13:36:45,13.9%
2025-04-13 13:36:50,13.0%
2025-04-13 13:36:55,13.2%
2025-04-13 13:37:00,15.5%
2025-04-13 13:37:05,12.9%
2025-04-13 13:37:10,13.1%
2025-04-13 13:37:15,13.4%
2025-04-13 13:37:20,12.7%
2025-04-13 13:37:25,12.6%
2025-04-13 13:37:30,13.5%
2025-04-13 13:37:35,16.1%
2025-04-13 13:37:40,12.7%
2025-04-13 13:37:45,13.9%
2025-04-13 13:37:50,13.2%
2025-04-13 13:37:55,14.9%
2025-04-13 13:38:00,13.2%
2025-04-13 13:38:05,12.2%
2025-04-13 13:38:10,12.5%
2025-04-13 13:38:15,14.1%
2025-04-13 13:38:20,13.3%
2025-04-13 13:38:25,13.7%
2025-04-13 13:38:30,12.5%
2025-04-13 13:38:35,15.6%
2025-04-13 13:38:40,12.8%
2025-04-13 13:38:45,13.5%
