"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-server_app-1""}[5m])) / 12
"
2025-04-13 13:27:40,11.7%
2025-04-13 13:27:45,11.1%
2025-04-13 13:27:50,12.1%
2025-04-13 13:27:55,12.5%
2025-04-13 13:28:00,11.8%
2025-04-13 13:28:05,11.0%
2025-04-13 13:28:10,11.4%
2025-04-13 13:28:15,11.7%
2025-04-13 13:28:20,11.9%
2025-04-13 13:28:25,11.5%
2025-04-13 13:28:30,11.3%
2025-04-13 13:28:35,12.4%
2025-04-13 13:28:40,12.8%
2025-04-13 13:28:45,12.3%
2025-04-13 13:28:50,13.3%
2025-04-13 13:28:55,10.8%
2025-04-13 13:29:00,11.8%
2025-04-13 13:29:05,11.8%
2025-04-13 13:29:10,11.3%
2025-04-13 13:29:15,11.3%
2025-04-13 13:29:20,10.9%
2025-04-13 13:29:25,11.2%
2025-04-13 13:29:30,12.1%
2025-04-13 13:29:35,12.5%
2025-04-13 13:29:40,13.1%
2025-04-13 13:29:45,12.4%
2025-04-13 13:29:50,12.0%
2025-04-13 13:29:55,11.5%
2025-04-13 13:30:00,11.0%
2025-04-13 13:30:05,11.1%
2025-04-13 13:30:10,11.6%
2025-04-13 13:30:15,12.1%
2025-04-13 13:30:20,11.9%
2025-04-13 13:30:25,10.4%
2025-04-13 13:30:30,11.2%
2025-04-13 13:30:35,13.6%
2025-04-13 13:30:40,11.7%
2025-04-13 13:30:45,11.6%
2025-04-13 13:30:50,11.7%
2025-04-13 13:30:55,11.5%
2025-04-13 13:31:00,11.2%
2025-04-13 13:31:05,11.6%
2025-04-13 13:31:10,12.0%
2025-04-13 13:31:15,12.0%
2025-04-13 13:31:20,11.0%
2025-04-13 13:31:25,11.4%
2025-04-13 13:31:30,12.1%
2025-04-13 13:31:35,12.9%
2025-04-13 13:31:40,11.9%
2025-04-13 13:31:45,11.8%
2025-04-13 13:31:50,10.7%
2025-04-13 13:31:55,12.3%
2025-04-13 13:32:00,11.5%
2025-04-13 13:32:05,11.9%
2025-04-13 13:32:10,12.1%
2025-04-13 13:32:15,11.4%
2025-04-13 13:32:20,13.2%
2025-04-13 13:32:25,11.8%
2025-04-13 13:32:30,11.6%
2025-04-13 13:32:35,13.0%
2025-04-13 13:32:40,11.2%
