"Time","100 * sum(irate(container_cpu_usage_seconds_total{name=~""ts-server-server_app-1""}[5m])) / 12
"
2025-04-14 14:18:05,78.4%
2025-04-14 14:18:10,78.1%
2025-04-14 14:18:15,78.3%
2025-04-14 14:18:20,78.2%
2025-04-14 14:18:25,73.9%
2025-04-14 14:18:30,77.6%
2025-04-14 14:18:35,77.7%
2025-04-14 14:18:40,79.0%
2025-04-14 14:18:45,78.7%
2025-04-14 14:18:50,76.4%
2025-04-14 14:18:55,76.9%
2025-04-14 14:19:00,79.1%
2025-04-14 14:19:05,78.8%
2025-04-14 14:19:10,79.4%
2025-04-14 14:19:15,77.9%
2025-04-14 14:19:20,78.8%
2025-04-14 14:19:25,75.4%
2025-04-14 14:19:30,75.8%
2025-04-14 14:19:35,78.1%
2025-04-14 14:19:40,75.4%
2025-04-14 14:19:45,79.2%
2025-04-14 14:19:50,79.1%
2025-04-14 14:19:55,77.9%
2025-04-14 14:20:00,78.9%
2025-04-14 14:20:05,79.0%
2025-04-14 14:20:10,78.5%
2025-04-14 14:20:15,77.7%
2025-04-14 14:20:20,78.5%
2025-04-14 14:20:25,76.7%
2025-04-14 14:20:30,76.9%
2025-04-14 14:20:35,79.1%
2025-04-14 14:20:40,78.7%
2025-04-14 14:20:45,78.7%
2025-04-14 14:20:50,77.9%
2025-04-14 14:20:55,77.8%
2025-04-14 14:21:00,78.2%
2025-04-14 14:21:05,78.7%
2025-04-14 14:21:10,78.5%
2025-04-14 14:21:15,76.9%
2025-04-14 14:21:20,75.8%
2025-04-14 14:21:25,77.6%
2025-04-14 14:21:30,75.6%
2025-04-14 14:21:35,79.0%
2025-04-14 14:21:40,78.3%
2025-04-14 14:21:45,78.3%
2025-04-14 14:21:50,79.5%
2025-04-14 14:21:55,77.3%
2025-04-14 14:22:00,78.5%
2025-04-14 14:22:05,79.0%
2025-04-14 14:22:10,78.7%
2025-04-14 14:22:15,78.3%
2025-04-14 14:22:20,78.9%
2025-04-14 14:22:25,77.2%
2025-04-14 14:22:30,76.5%
2025-04-14 14:22:35,77.0%
2025-04-14 14:22:40,78.8%
2025-04-14 14:22:45,78.5%
2025-04-14 14:22:50,78.7%
2025-04-14 14:22:55,74.4%
2025-04-14 14:23:00,78.8%
2025-04-14 14:23:05,76.8%
