"Time","power {formula=""RAPL_ENERGY_PKG"", ratio=""1.0"", scope=""cpu"", sensor=""sensor"", socket=""0"", target=""rapl""}"
2025-04-14 14:18:11,7.32 W
2025-04-14 14:18:16,7.20 W
2025-04-14 14:18:21,7.40 W
2025-04-14 14:18:26,7.29 W
2025-04-14 14:18:31,7.07 W
2025-04-14 14:18:36,7.22 W
2025-04-14 14:18:41,7.18 W
2025-04-14 14:18:46,7.38 W
2025-04-14 14:18:51,7.07 W
2025-04-14 14:18:56,7.07 W
2025-04-14 14:19:01,7.33 W
2025-04-14 14:19:06,7.20 W
2025-04-14 14:19:11,7.37 W
2025-04-14 14:19:16,7.10 W
2025-04-14 14:19:21,7.35 W
2025-04-14 14:19:26,7.32 W
2025-04-14 14:19:31,7.14 W
2025-04-14 14:19:36,7.07 W
2025-04-14 14:19:41,7.36 W
2025-04-14 14:19:46,7.31 W
2025-04-14 14:19:51,7.18 W
2025-04-14 14:19:56,6.98 W
2025-04-14 14:20:01,7.28 W
2025-04-14 14:20:06,7.27 W
2025-04-14 14:20:11,7.11 W
2025-04-14 14:20:16,7.30 W
2025-04-14 14:20:21,7.19 W
2025-04-14 14:20:26,7.25 W
2025-04-14 14:20:31,7.19 W
2025-04-14 14:20:36,7.29 W
2025-04-14 14:20:41,7.14 W
2025-04-14 14:20:46,7.10 W
2025-04-14 14:20:51,7.23 W
2025-04-14 14:20:56,7.23 W
2025-04-14 14:21:01,7.18 W
2025-04-14 14:21:06,7.43 W
2025-04-14 14:21:11,7.26 W
2025-04-14 14:21:16,7.35 W
2025-04-14 14:21:21,7.07 W
2025-04-14 14:21:26,7.62 W
2025-04-14 14:21:31,7.04 W
2025-04-14 14:21:36,7.01 W
2025-04-14 14:21:41,7.17 W
2025-04-14 14:21:46,7.20 W
2025-04-14 14:21:51,7.24 W
2025-04-14 14:21:56,7.10 W
2025-04-14 14:22:01,7.06 W
2025-04-14 14:22:06,7.31 W
2025-04-14 14:22:11,7.26 W
2025-04-14 14:22:16,7.08 W
2025-04-14 14:22:21,7.09 W
2025-04-14 14:22:26,7.25 W
2025-04-14 14:22:31,7.16 W
2025-04-14 14:22:36,7.18 W
2025-04-14 14:22:41,6.89 W
